Scenario_num,b,q,meann,stdev,delta,poor_reliability
575,0.3134964682139253,2.1324419778002017,0.0122401614530777,0.0013208879919273462,0.934011099899092,n
576,0.188824419778002,4.021947527749748,0.03197780020181635,0.002923309788092836,0.9319424823410696,n
577,0.4155650857719475,3.64606458123108,0.01853683148335015,0.0024308779011099897,0.9467759838546924,y
578,0.2262613521695257,4.380171543895056,0.037749747729566095,0.0027780020181634715,0.9559081735620584,n
579,0.1570383451059536,3.7318365287588295,0.03791120080726538,0.0021523713420787084,0.9630726538849648,n
580,0.2153128153380424,2.944752774974773,0.014217961654894046,0.003960645812310797,0.9590867810292634,n
581,0.27217457114026233,3.4719979818365285,0.04283551967709385,0.002568113017154389,0.9318920282542886,n
582,0.3971997981836529,2.8236629667003026,0.030443995963673063,0.0031614530776992943,0.9683703329969728,n
583,0.11818869828456105,2.5713925327951563,0.02725529767911201,0.0031937436932391525,0.9554036326942482,n
584,0.2488647830474268,4.347376387487387,0.0337941473259334,0.0011190716448032294,0.9787134207870838,n
585,0.2566347124117053,3.9386982845610494,0.03403632694248234,0.0012401614530776993,0.9678657921291624,n
586,0.21990413723511604,4.148082744702322,0.016680121089808275,0.0023985872855701307,0.9303784056508576,n
587,0.3293895055499495,4.4482845610494435,0.019061553985872857,0.003004036326942482,0.951266397578204,n
588,0.4349899091826438,4.201059535822401,0.021281533804238147,0.003625630676084763,0.9470282542885974,n
589,0.1513874873864783,4.382694248234107,0.03173562058526741,0.0032341069626639764,0.9394096871846619,y
590,0.2915993945509586,4.082492431886983,0.01873864783047427,0.002019172552976791,0.9507618567103936,n
591,0.304313824419778,3.7293138244197785,0.015065590312815338,0.0018698284561049449,0.9455146316851664,y
592,0.14043895055499495,2.886730575176589,0.019505549949545908,0.0010181634712411703,0.9400655903128152,n
593,0.14432391523713425,4.110242179616549,0.044167507568113024,0.002870837537840565,0.9766448032290616,y
594,0.1217204843592331,2.1854187689202824,0.04404641775983855,0.0015388496468213926,0.9625681130171544,y
595,0.14079212916246214,2.4654389505549954,0.012643794147325934,0.001554994954591322,0.949752774974773,n
596,0.44381937436932384,3.2878405650857716,0.04239152371342079,0.002685166498486377,0.9581786074672048,n
597,0.24109485368314834,3.383703329969728,0.023622603430877902,0.003653884964682139,0.97755297679112,n
598,0.12701816347124115,2.0315338042381432,0.029878910191725533,0.0026770938446014124,0.9444550958627648,n
599,0.4367558022199798,3.2802724520686177,0.023340060544904142,0.004582240161453078,0.963526740665994,n
600,0.2813572149344097,2.546165489404642,0.022734611503531788,0.002434914228052473,0.9510141271442988,y
601,0.3389253279515641,2.813572149344097,0.03984863773965691,0.003867810292633704,0.9584813319878911,n
602,0.22025731584258326,4.372603430877901,0.01320887991927346,0.0027578203834510593,0.9557063572149344,n
603,0.30325428859737635,4.312058526740666,0.013128153380423814,0.002713420787083754,0.9601967709384459,n
604,0.404263370332997,3.890766902119072,0.03508577194752775,0.0025398587285570128,0.9414278506559032,n
605,0.3795408678102926,3.0431382441977797,0.03226034308779011,0.0023784056508577194,0.9483905146316852,y
606,0.11854187689202825,2.568869828456105,0.03726538849646822,0.002511604439959637,0.9362815338042382,y
607,0.4385216952573159,4.054742684157417,0.03411705348133199,0.0036094853683148334,0.9586326942482342,n
608,0.23544399596367305,2.316599394550958,0.02285570131180626,0.0038395560040363273,0.9785620585267406,n
609,0.3106710393541877,3.797426841574168,0.04646821392532795,0.0011755802219979821,0.9401160443995964,n
610,0.20648335015136224,3.9992431886982853,0.026125126135216958,0.0034641775983854694,0.9605499495459132,n
611,0.13408173562058529,2.9321392532795163,0.04130171543895056,0.003984863773965692,0.9430928355196772,n
612,0.21036831483350152,2.046670030272452,0.013087790110998991,0.0020030272452068623,0.975988900100908,n
613,0.18776488395560045,3.9967204843592334,0.02313824419778002,0.003718466195761857,0.9786125126135216,n
614,0.1796417759838547,3.598133198789102,0.021685166498486383,0.001248234106962664,0.941377396569122,n
615,0.10971241170534814,3.5678607467204837,0.0172452068617558,0.0014258324924318869,0.967008072653885,n
616,0.31879414732593336,2.2106458123107973,0.020837537840565086,0.0025560040363269425,0.9361301715438952,n
617,0.13090312815338045,2.3922805247225023,0.01805247225025227,0.0039001009081735625,0.9709434914228052,n
618,0.1510343087790111,2.9220484359233097,0.04667003027245208,0.0026488395560040363,0.9651917255297678,n
619,0.21637235116044398,3.053229061553986,0.0243087790110999,0.0047759838546922295,0.9647376387487386,n
620,0.15562563067608476,2.2964177598385467,0.02786074672048436,0.004876892028254289,0.9386024217961656,y
621,0.3756559031281533,4.026992936427852,0.02580221997981837,0.004299697275479315,0.9457669021190716,n
622,0.21107467204843594,3.1919778002018164,0.01877901109989909,0.0041624621594349145,0.9716498486377396,n
623,0.34740161453077695,2.9018668012108977,0.01106962663975782,0.0012320887991927347,0.9452119071644804,y
624,0.32373864783047424,3.1945005045408674,0.03306760847628658,0.00427547931382442,0.9329515640766902,n
625,0.18387991927346115,3.345862764883956,0.048203834510595366,0.0013370332996972755,0.9589354187689204,n
626,0.4321644803229061,4.13042381432896,0.011109989909182643,0.0012159434914228054,0.9415792129162462,y
627,0.1143037336024218,2.42255297679112,0.03629667003027245,0.0012764883955600403,0.9433955600403632,y
628,0.27959132189707364,2.2535317860746717,0.043481331987891024,0.0030645812310797177,0.9792684157416752,n
629,0.4261604439959637,4.254036326942482,0.012280524722502522,0.0013814328960645812,0.9440514631685166,y
630,0.14114530776992934,2.8993440968718467,0.028587285570131182,0.004889001009081736,0.9300756811301716,n
631,0.3890766902119072,4.125378405650857,0.0382744702320888,0.00198284561049445,0.9403178607467204,n
632,0.3964934409687184,3.5930877901109985,0.03746720484359233,0.0034318869828456108,0.9510645812310796,n
633,0.20295156407669024,3.9740161453077696,0.03839556004036327,0.003294651866801211,0.9438496468213926,n
634,0.4300454086781029,4.37008072653885,0.02628657921291625,0.004525731584258325,0.9768970736629669,n
635,0.1150100908173562,2.7681634712411705,0.02693239152371342,0.0034803229061553986,0.9679667003027244,n
636,0.19906659939455096,3.0229566094853686,0.02669021190716448,0.0037426841574167507,0.9336579212916246,n
637,0.13937941473259335,2.919525731584258,0.02511604439959637,0.001732593340060545,0.9372906155398588,n
638,0.3975529767911201,3.4921796165489405,0.01554994954591322,0.004969727547931383,0.9437991927346115,n
639,0.1905903128153381,4.390262361251262,0.025317860746720485,0.0049051463168516655,0.937441977800202,n
640,0.3124369323915237,3.527497477295661,0.027901109989909183,0.0011836528758829466,0.9532845610494449,n
641,0.35764379414732594,3.123864783047427,0.021564076690211903,0.003314833501513623,0.9461200807265387,n
642,0.2845358224016145,2.3973259334006056,0.014621594349142281,0.0012926337033299696,0.9414783047426842,n
643,0.14608980827447024,2.9069122098890015,0.04715438950554995,0.0024712411705348136,0.9305297679112008,n
644,0.2259081735620585,2.7454591321897075,0.02701311806256307,0.0011392532795156411,0.972053481331988,n
645,0.28877396569122105,2.3645307769929365,0.04969727547931383,0.0010988900100908174,0.9546972754793138,n
646,0.13125630676084765,4.251513622603431,0.04501513622603432,0.001688193743693239,0.9648385469223008,y
647,0.40496972754793137,3.1440464177598386,0.04327951564076691,0.004352169525731585,0.9398133198789104,n
648,0.3039606458123108,4.001765893037336,0.037346115035317866,0.0021160443995963674,0.9480877901109991,n
649,0.27146821392532794,2.879162462159435,0.01450050454086781,0.0030686175580222,0.974021190716448,n
650,0.3484611503531786,2.263622603430878,0.03645812310797175,0.00248335015136226,0.9362310797174572,n
651,0.2177850655903128,3.913471241170535,0.04457114026236125,0.004186680121089808,0.9501564076690212,n
652,0.386957618567104,2.225782038345106,0.017648839556004037,0.00432795156407669,0.9779566094853684,n
653,0.10300201816347124,2.049192734611504,0.047396569122098886,0.004380423814328961,0.9583804238143291,n
654,0.2269677093844601,3.0910696266397584,0.031331987891019174,0.0036942482341069632,0.942891019172553,n
655,0.3089051463168516,2.0088294651866803,0.017608476286579213,0.0031493440968718466,0.9405701311806256,n
656,0.19482845610494454,2.23335015136226,0.04114026236125126,0.003351160443995964,0.9494500504540868,n
657,0.1580978809283552,2.1753279515640767,0.027658930373360244,0.0044046417759838535,0.9572704339051464,n
658,0.1220736629667003,2.293895055499496,0.02995963673057518,0.0020393541876892033,0.9765438950554994,y
659,0.22202320887991928,2.5436427850655905,0.04513622603430878,0.004069626639757821,0.9748789101917256,n
660,0.1859989909182644,2.5940968718466197,0.028264379414732595,0.0013329969727547929,0.973819374369324,y
661,0.1298435923309788,4.2464682139253265,0.03460141271442987,0.001542885973763875,0.9600958627648841,n
662,0.13655398587285572,2.1198284561049445,0.01684157416750757,0.004267406659939454,0.948037336024218,n
663,0.1499747729566095,2.606710393541877,0.03649848637739657,0.0030201816347124122,0.9562108980827448,n
664,0.3442230070635721,4.047174571140262,0.016316851664984866,0.0036700302724520686,0.9632240161453076,n
665,0.41980322906155393,3.8604944500504534,0.011715438950554996,0.0039364278506559035,0.9379465186680122,y
666,0.1810544904137235,4.3524217961654905,0.026165489404641782,0.0038839556004036328,0.9387537840565088,n
667,0.3198536831483351,3.8529263370333,0.015146316851664985,0.0025237134207870835,0.9652421796165488,n
668,0.3149091826437941,2.160191725529768,0.04949545913218971,0.0019223007063572147,0.9426387487386478,n
669,0.2188446014127144,2.018920282542886,0.03900100908173562,0.003290615539858729,0.9386528758829464,y
670,0.10582744702320887,2.5739152371342082,0.04477295660948537,0.002882946518668012,0.9484914228052472,n
671,0.19447527749747728,3.582996972754793,0.03597376387487387,0.002023208879919273,0.9506609485368316,n
672,0.43710898082744704,4.349899091826438,0.012684157416750757,0.00458627648839556,0.9580272452068618,n
673,0.2548688193743693,2.692482341069627,0.0167204843592331,0.002858728557013118,0.9687739656912209,n
674,0.10158930373360242,3.1062058526740666,0.037144298688193744,0.00363773965691221,0.9791675075681129,n
675,0.3138496468213925,2.924571140262361,0.027295660948536832,0.0039889001009081725,0.9752320887991928,n
676,0.22802724520686174,4.0295156407669035,0.01708375378405651,0.0033188698284561053,0.93098385469223,y
677,0.30466700302724514,4.213673057517658,0.044086781029263375,0.0045701311806256315,0.9524772956609484,y
678,0.4477043390514631,4.014379414732593,0.020151362260343086,0.0025640766902119074,0.9742734611503532,n
679,0.3170282542885974,3.9185166498486383,0.034561049445005036,0.0010020181634712412,0.9674621594349142,n
680,0.13266902119071644,2.0441473259334004,0.011675075681130171,0.003141271442986882,0.9320938446014128,y
681,0.2174318869828456,2.500756811301716,0.012361251261352171,0.0012441977800201815,0.956866801210898,n
682,0.40991422805247213,3.295408678102926,0.01296670030272452,0.004057517658930374,0.9530827447023208,n
683,0.3618819374369323,4.2767406659939455,0.03867810292633704,0.003714429868819375,0.9305802219979818,n
684,0.34598890010090816,3.43920282542886,0.0499798183652876,0.002491422805247225,0.9334056508577196,y
685,0.15456609485368314,3.6788597376387484,0.041866801210898086,0.0038314833501513616,0.9719021190716448,n
686,0.2139001009081736,2.011352169525732,0.04925327951564077,0.002697275479313825,0.9658980827447023,y
687,0.14291120080726538,2.4427346115035315,0.014702320887991928,0.0011352169525731587,0.956765893037336,n
688,0.16692734611503532,2.5411200807265386,0.04933400605449042,0.004436932391523714,0.9607517658930372,n
689,0.19871342078708376,2.291372351160444,0.030040363269424827,0.002891019172552977,0.9788647830474267,n
690,0.14149848637739654,2.843844601412714,0.045418768920282536,0.004675075681130172,0.9757366296670028,n
691,0.4127396569122098,2.894298688193744,0.04650857719475278,0.0033027245206861755,0.9539909182643794,n
692,0.40532290615539857,4.107719475277498,0.033309788092835524,0.0014823410696266398,0.9469273461150354,y
693,0.3488143289606458,2.3443491422805245,0.01579212916246216,0.0031977800201816353,0.9696316851664984,n
694,0.3844853683148335,2.4755297679112007,0.017689202825428862,0.0046347124117053495,0.9526286579212916,n
695,0.4314581231079717,2.2989404641775986,0.014863773965691222,0.0010060544904137237,0.9528304742684156,y
696,0.21849142280524725,2.483097880928355,0.029556004036326945,0.0034561049445005045,0.9592885973763876,n
697,0.11889505549949547,3.744450050454087,0.02305751765893037,0.004101917255297679,0.9651412714429868,n
698,0.21142785065590314,4.168264379414733,0.04824419778002018,0.004808274470232089,0.95989404641776,n
699,0.27853178607467205,3.4820887991927343,0.03996972754793138,0.004408678102926337,0.9421342078708376,n
700,0.2428607467204844,4.339808274470232,0.035005045408678104,0.00217255297679112,0.9609031281533804,y
701,0.18705852674066603,3.1818869828456107,0.04788092835519678,0.003956609485368315,0.9490968718466196,n
702,0.4303985872855701,4.460898082744702,0.02842583249243188,0.002915237134207871,0.9417810292633704,y
703,0.259460141271443,3.668768920282543,0.03213925327951565,0.002580221997981837,0.936079717457114,n
704,0.23438446014127146,4.221241170534814,0.038799192734611514,0.003722502522704339,0.9535368314833502,n
705,0.40850151362260345,3.656155398587286,0.04077699293642785,0.003213925327951564,0.9345660948536832,y
706,0.261226034308779,2.8160948536831483,0.04719475277497478,0.004174571140262361,0.97901614530777,n
707,0.2792381432896065,3.8226538849646814,0.04166498486377397,0.001365287588294652,0.9524268415741676,n
708,0.230146316851665,3.37108980827447,0.011150353178607469,0.003387487386478305,0.9381483350151364,n
709,0.30572653884964685,4.1960141271442986,0.02652875882946519,0.004529767911200808,0.9575731584258323,y
710,0.18352674066599395,3.5047931382441977,0.0472351160443996,0.0036014127144298686,0.9493491422805248,n
711,0.1739909182643794,4.052219979818366,0.01058526740665994,0.00356912209889001,0.9401664984863776,n
712,0.411326942482341,2.6975277497477297,0.0491321897073663,0.004255297679112008,0.9602472250252272,n
713,0.2100151362260343,2.9573662966700303,0.031130171543895063,0.001284561049445005,0.9306306760847628,n
714,0.2520433905146317,3.1566599394550963,0.015025227043390516,0.001627648839556004,0.9643844601412714,y
715,0.1743440968718466,2.0718970736629667,0.019707366296670036,0.0010302724520686176,0.951670030272452,n
716,0.4318113017154389,3.328203834510595,0.034076690211907165,0.0038234106962663976,0.9686730575176591,y
717,0.2460393541876892,2.2156912209888997,0.024510595358224016,0.00268920282542886,0.9310847628657922,n
718,0.1658678102926337,3.431634712411705,0.030605449041372364,0.002991927346115035,0.9710948536831484,y
719,0.18034813319878912,3.06079717457114,0.03835519677093845,0.002604439959636731,0.944656912209889,n
720,0.1895307769929364,3.2247729566094856,0.045620585267406664,0.004259334006054489,0.9482896064581232,n
721,0.2432139253279516,2.447780020181635,0.03008072653884965,0.0035206861755802217,0.9347174571140264,n
722,0.4272199798183653,2.9825933400605447,0.02778002018163471,0.0018900100908173566,0.968925327951564,n
723,0.3707114026236125,4.468466195761857,0.023541876892028253,0.0035247225025227045,0.9558072653884964,n
724,0.40920787083753785,4.1152875882946525,0.022250252270433903,0.004214934409687185,0.939207870837538,y
725,0.26299192734611504,3.3912714429868815,0.035933400605449035,0.004291624621594349,0.970287588294652,n
726,0.28948032290615544,3.883198789101917,0.015751765893037336,0.00122401614530777,0.9434964682139254,n
727,0.3205600403632694,2.122351160443996,0.031251261352169525,0.002321897073662967,0.947835519677094,n
728,0.13443491422805248,3.989152371342079,0.049616548940464175,0.004432896064581231,0.9520232088799192,n
729,0.11536326942482343,3.5527245206861755,0.018900100908173564,0.0040898082744702325,0.9626690211907164,n
730,0.19553481331987893,2.6092330978809284,0.03972754793138244,0.004077699293642785,0.9737689202825428,n
731,0.2933652875882946,3.903380423814329,0.03847628657921292,0.0017648839556004036,0.939712411705348,n
732,0.1881180625630676,3.8958123107971745,0.03976791120080727,0.0033955600403632697,0.94617053481332,y
733,0.2506306760847629,2.3821897073662965,0.029354187689202824,0.0011513622603430878,0.942840565085772,n
734,0.35163975782038337,3.6006559031281533,0.03419778002018164,0.001579212916246216,0.965393541876892,n
735,0.4236881937436933,2.6546417759838548,0.011190716448032292,0.004816347124117054,0.9333047426841574,y
736,0.10865287588294653,2.3191220988900096,0.048082744702320886,0.00199899091826438,0.9786629667003028,y
737,0.4441725529767912,2.6420282542885976,0.0417053481331988,0.002753784056508577,0.9474318869828456,n
738,0.15597880928355196,2.710141271442987,0.03807265388496468,0.0019021190716448032,0.9313874873864784,n
739,0.3166750756811302,4.185923309788093,0.032018163471241166,0.002455095862764884,0.9645358224016144,n
740,0.4445257315842584,2.399848637739657,0.026569122098890008,0.0017043390514631686,0.963728557013118,y
741,0.22131685166498488,4.1632189707366285,0.010948536831483351,0.003859737638748739,0.9618113017154388,n
742,0.4240413723511605,3.0759334006054493,0.026972754793138244,0.003561049445005045,0.9306811301715441,n
743,0.4173309788092835,3.509838546922301,0.049576185671039365,0.0017447023208879918,0.9776034308779012,y
744,0.4374621594349142,2.44021190716448,0.024914228052472245,0.0017971745711402626,0.9374924318869828,n
745,0.1651614530776993,2.5512108980827453,0.03048435923309788,0.004182643794147326,0.9371897073662968,y
746,0.16728052472250254,3.393794147325933,0.023864783047426844,0.0047961654894046425,0.9639303733602422,n
747,0.32267911200807264,2.187941473259334,0.04473259334006055,0.002156407669021191,0.9561604439959636,n
748,0.37706861755802223,2.3493945509586283,0.024429868819374367,0.004461150353178607,0.977653884964682,y
749,0.3791876892028254,2.0365792129162457,0.022815338042381436,0.003330978809283552,0.9704894046417759,n
750,0.3131432896064581,3.3130676084762865,0.019626639757820384,0.0018779011099899093,0.9507114026236124,n
751,0.25840060544904137,3.653632694248234,0.014419778002018163,0.0031251261352169533,0.9672098890010092,n
752,0.10759334006054493,4.470988900100909,0.04868819374369325,0.004562058526740666,0.9508123107971744,y
753,0.3689455095862765,3.9563572149344095,0.035529767911200806,0.0037507568113017155,0.9721543895055501,y
754,0.3505802219979819,2.798435923309788,0.020110998990918262,0.0036054490413723506,0.944556004036327,y
755,0.10264883955600404,3.1188193743693238,0.0460242179616549,0.0010262361251261352,0.9351210898082744,n
756,0.1068869828456105,3.7772452068617564,0.036619576185671035,0.003968718466195762,0.9466246215943492,n
757,0.16939959636730575,3.575428859737639,0.020998990918264376,0.004428859737638749,0.9350706357214936,y
758,0.20718970736629666,4.375126135216951,0.04893037336024218,0.002983854692230071,0.955201816347124,y
759,0.3406912209889001,4.100151362260344,0.029475277497477293,0.0023420787083753784,0.9338092835519678,n
760,0.21213420787083756,2.9977295660948537,0.02891019172552977,0.0019142280524722503,0.9722552976791121,y
761,0.30784561049445003,4.26664984863774,0.03282542885973764,0.0032785065590312822,0.9476841574167508,n
762,0.2806508577194753,3.0002522704339047,0.030928355196770937,0.004311806256306761,0.967108980827447,n
763,0.3272704339051463,4.286831483350151,0.02564076690211907,0.004122098890010091,0.966957618567104,n
764,0.3943743693239152,3.1667507568113016,0.01332996972754793,0.0049414732593340074,0.9747780020181634,n
765,0.27076185671039354,3.376135216952573,0.036740665993945515,0.0019747729566094853,0.9782088799192734,n
766,0.2689959636730576,2.0643289606458124,0.046831483350151366,0.003855701311806256,0.9334561049445006,n
767,0.35587790110998985,3.0708879919273464,0.049778002018163466,0.004897073662966701,0.9754843592330978,n
768,0.18211402623612516,3.5148839556004035,0.011392532795156408,0.004820383451059536,0.9389556004036328,n
769,0.3127901109989909,3.363521695257316,0.0230978809283552,0.002664984863773966,0.9370383451059536,n
770,0.1849394550958628,3.4972250252270443,0.033874873864783044,0.002317860746720485,0.9397628657921292,n
771,0.26723007063572146,3.2399091826437942,0.022169525731584257,0.00394853683148335,0.9530322906155398,n
772,0.2598133198789102,3.308022199798184,0.042996972754793146,0.0017729566094853684,0.946372351160444,y
773,0.30360746720484355,4.264127144298689,0.03633703329969728,0.004553985872855701,0.9579767911200808,y
774,0.3908425832492432,3.8302219979818366,0.013007063572149345,0.004719475277497477,0.9560595358224016,n
775,0.32161957618567105,3.8680625630676087,0.04578203834510596,0.00262058526740666,0.9302774974772956,n
776,0.4328708375378406,3.9336528758829465,0.03968718466195762,0.0038113017154389507,0.9370887991927348,n
777,0.2976034308779011,2.306508577194753,0.02870837537840565,0.0041261352169525735,0.9485923309788094,n
778,0.2227295660948537,3.169273461150353,0.04432896064581232,0.004021190716448032,0.967159434914228,n
779,0.3290363269424823,2.861503531786074,0.010141271442986882,0.004638748738647829,0.9513168516649848,y
780,0.21813824419778,2.7000504540867807,0.04122098890010091,0.003298688193743693,0.9794702320887992,n
781,0.2446266397578204,4.4407164480322905,0.04202825428859738,0.0036659939455095866,0.9769979818365288,y
782,0.3760090817356205,2.649596367305752,0.030645812310797174,0.001211907164480323,0.9453632694248234,n
783,0.1376135216952573,3.6233602421796167,0.0441271442986882,0.003657921291624621,0.977401614530777,n
784,0.2131937436932392,4.011856710393542,0.02737638748738648,0.0018213925327951565,0.9516195761856712,n
785,0.3477547931382442,2.3519172552976797,0.01978809283551968,0.0018980827447023208,0.9460191725529769,n
786,0.3781281533804238,3.2197275479313823,0.022048435923309788,0.003060544904137236,0.9405196770938448,n
787,0.29477800201816345,2.1677598385469223,0.03427850655903128,0.003367305751765893,0.9487941473259336,n
788,0.3004288597376388,4.392785065590313,0.03670030272452069,0.002717457114026236,0.9533854692230072,n
789,0.13902623612512613,3.0835015136226027,0.02923309788092836,0.004731584258324925,0.9594399596367306,y
790,0.13478809283551968,2.689959636730575,0.038113017154389514,0.0011271442986881938,0.9460696266397578,n
791,0.275,3.0481836528758834,0.03371342078708375,0.004303733602421796,0.9612058526740668,n
792,0.24356710393541875,2.0163975782038346,0.02515640766902119,0.00453380423814329,0.96382946518668,n
793,0.1817608476286579,4.016902119071645,0.04142280524722503,0.004804238143289607,0.9400151362260344,n
794,0.17575681130171544,2.531029263370333,0.02568113017154389,0.0046226034308779005,0.9376942482341071,n
795,0.1799949545913219,3.6410191725529772,0.03908173562058526,0.0038435923309788093,0.9639808274470232,n
796,0.3000756811301715,2.5587790110998987,0.0325832492431887,0.0032744702320888,0.9496518668012108,y
797,0.1503279515640767,4.2792633703329965,0.021362260343087792,0.0027093844601412715,0.9796720484359231,n
798,0.4265136226034309,4.069878910191726,0.021483350151362258,0.0034359233097880928,0.9682189707366295,n
799,0.20365792129162466,4.455852674066598,0.03617558022199798,0.00210393541876892,0.9407719475277496,y
800,0.3858980827447023,2.172805247225025,0.014904137235116046,0.0015025227043390516,0.9784611503531786,n
801,0.3021947527749748,3.5073158425832487,0.04574167507568113,0.0010867810292633704,0.9732139253279516,n
802,0.35799697275479314,3.1743188698284563,0.040494450050454094,0.0031654894046417767,0.943042381432896,n
803,0.2096619576185671,2.4275983854692234,0.01688193743693239,0.004202825428859738,0.9782593340060544,n
804,0.2866548940464177,4.112764883955601,0.049212916246215946,0.00420686175580222,0.9667053481331987,n
805,0.1863521695257316,2.4250756811301715,0.016074672048435924,0.0014904137235116045,0.9350201816347125,n
806,0.1213673057517659,2.2308274470232092,0.04707366296670031,0.002842583249243189,0.9478859737638751,n
807,0.4039101917255298,2.9296165489404635,0.01942482341069627,0.003452068617558022,0.9368365287588296,n
808,0.37671543895055504,2.8186175580222,0.041261352169525735,0.00325832492431887,0.9577749747729566,n
809,0.361175580221998,3.401362260343088,0.013773965691220991,0.002374369323915237,0.9579263370332995,n
810,0.37141775983854697,4.465943491422805,0.011553985872855702,0.003710393541876892,0.9747275479313824,y
811,0.3650605449041372,3.5300201816347125,0.04816347124117053,0.004105953582240161,0.9369878910191726,n
812,0.2658173562058527,3.149091826437941,0.03665993945509586,0.0018254288597376388,0.9316397578203836,n
813,0.2241422805247225,3.517406659939456,0.035327951564076684,0.0032663975782038345,0.9477346115035318,n
814,0.4392280524722503,3.66372351160444,0.03145307769929365,0.0011594349142280526,0.9522250252270434,n
815,0.4360494450050454,3.661200807265388,0.02967709384460141,0.004376387487386478,0.941175580221998,n
816,0.16763370332996974,4.395307769929364,0.03940464177598385,0.003048435923309789,0.9788143289606458,n
817,0.3636478304742684,3.171796165489405,0.028143289606458118,0.0022048435923309787,0.9777043390514631,n
818,0.16198284561049445,2.2131685166498487,0.013249243188698284,0.0035852674066599397,0.9321442986881938,n
819,0.11783551967709385,2.30146316851665,0.017891019172552976,0.0013451059535822402,0.9531836528758828,n
820,0.23226538849646824,3.038092835519677,0.025882946518668012,0.003117053481331988,0.9503582240161452,n
821,0.4032038345105954,2.0946014127144297,0.038920282542885966,0.001022199798183653,0.9462209889001009,y
822,0.276765893037336,4.143037336024218,0.04009081735620585,0.004231079717457114,0.9535872855701312,n
823,0.10794651866801212,3.3584762865792133,0.019545913218970732,0.0013007063572149345,0.9570686175580222,n
824,0.1729313824419778,3.6359737638748735,0.019909182643794147,0.003100908173562059,0.9497023208879921,n
825,0.12030776992936427,3.7217457114026233,0.036538849646821386,0.003952573158425832,0.9549495459132191,n
826,0.2375630676084763,3.9235620585267412,0.03435923309788093,0.003730575176589304,0.9692280524722504,n
827,0.11147830474268416,3.8756306760847634,0.03343087790110999,0.003980827447023209,0.9614581231079716,n
828,0.3643541876892028,2.5966195761856707,0.034964682139253286,0.002588294651866801,0.9743743693239152,n
829,0.22237638748738647,2.4200302724520686,0.0408577194752775,0.004880928355196771,0.9317406659939456,n
830,0.3721241170534813,2.268668012108981,0.028789101917255294,0.004501513622603431,0.9592381432896064,n
831,0.3710645812310797,3.5426337033299697,0.02229061553985873,0.003439959636730575,0.9337083753784056,n
832,0.1937689202825429,3.4089303733602416,0.036417759838546934,0.003468213925327952,0.9310343087790112,n
833,0.159510595358224,2.4957114026236127,0.03609485368314834,0.0019101917255297679,0.944404641775984,n
834,0.23049949545913215,2.503279515640767,0.033148335015136234,0.004190716448032291,0.9608526740665994,n
835,0.20401109989909186,2.4931886982845612,0.04251261352169526,0.0035368314833501514,0.9732643794147324,n
836,0.4484106962663976,3.244954591321897,0.03322906155398587,0.0034843592330978806,0.9500554994954592,n
837,0.3753027245206861,4.274217961654895,0.015993945509586282,0.0014460141271442988,0.9442028254288598,n
838,0.2965438950554995,3.971493440968719,0.04832492431886983,0.00415438950554995,0.9666548940464178,y
839,0.28912714429868824,2.054238143289606,0.04497477295660949,0.003738647830474268,0.9353229061553986,n
840,0.3901362260343088,4.3625126135216945,0.013168516649848638,0.0033592330978809287,0.9521745711402624,y
841,0.4187436932391524,4.183400605449041,0.028466195761856713,0.0016074672048435922,0.9684207870837538,n
842,0.2389757820383451,3.666246215943492,0.01813319878910192,0.004081735620585268,0.9448587285570132,n
843,0.24780524722502525,4.087537840565084,0.049051463168516655,0.0014298688193743693,0.9764429868819374,n
844,0.4258072653884965,3.709132189707367,0.04291624621594349,0.004517658930373361,0.9691775983854692,n
845,0.2944248234106962,3.4492936427850656,0.028102926337033297,0.003916246215943492,0.9435469223007064,y
846,0.37424318869828455,4.269172552976792,0.030968718466195762,0.004287588294651867,0.9368869828456106,n
847,0.3763622603430877,2.14505549949546,0.034238143289606456,0.0014984863773965693,0.9482391523713422,n
848,0.33963168516649844,3.6914732593340065,0.013854692230070636,0.0035893037336024217,0.9416296670030272,y
849,0.3657669021190716,2.321644803229061,0.027699293642785068,0.004929364278506559,0.932648839556004,n
850,0.3950807265388496,2.4503027245206863,0.01591321897073663,0.002721493440968719,0.9691271442986882,y
851,0.3029011099899092,4.132946518668011,0.043844601412714436,0.0014339051463168515,0.9663521695257316,y
852,0.26758324924318866,3.217204843592331,0.013370332996972756,0.003153380423814329,0.9696821392532796,n
853,0.12278002018163472,3.5779515640766903,0.019182643794147327,0.004699293642785066,0.9383501513622604,n
854,0.4342835519677094,3.5476791120080726,0.045539858728557016,0.0033834510595358224,0.9559586276488397,y
855,0.1725782038345106,2.828708375378405,0.04727547931382442,0.003407669021190717,0.9398637739656912,n
856,0.2167255297679112,2.9624117053481336,0.022492431886982845,0.0030928355196770943,0.9318415741675076,y
857,0.4279263370332997,3.706609485368315,0.03504540867810293,0.003008072653884965,0.9593390514631686,n
858,0.2149596367305752,3.4265893037336026,0.0420686175580222,0.0019909182643794146,0.9346165489404642,y
859,0.18988395560040364,4.105196770938447,0.039122098890010094,0.002971745711402624,0.972204843592331,y
860,0.3445761856710393,3.2096367305751765,0.027537840565085774,0.001437941473259334,0.930882946518668,n
