Scenario_num,b,q,mean,std,delta
600,0.10017587939698493,4.280150753768845,0.01613065326633166,0.0021609296482412066,0.9556030150753769
601,0.1648994974874372,3.933417085427136,0.032291457286432165,0.0010533417085427136,0.9717336683417085
602,0.3678643216080403,2.812814070351759,0.02754773869346734,0.003955502512562815,0.9371105527638192
603,0.37701005025125633,2.6871859296482414,0.02622110552763819,0.0008150000000000001,0.936959798994975
604,0.4346984924623115,2.5816582914572868,0.022964824120603015,0.004016256281407036,0.9689195979899498
605,0.17193467336683418,3.4786432160804024,0.042100502512562823,0.0014973115577889451,0.936105527638191
606,0.29082914572864327,3.591708542713568,0.03502512562814071,0.002310477386934674,0.9567587939698493
607,0.14449748743718593,4.443467336683417,0.024492462311557793,0.0035348994974874377,0.9498241206030151
608,0.1754522613065327,3.270100502512563,0.02465326633165829,0.0021422361809045228,0.9785678391959799
609,0.11565326633165829,4.184673366834171,0.011507537688442211,0.002922688442211056,0.9574623115577889
610,0.17474874371859297,4.3706030150753765,0.016572864321608042,0.002478718592964825,0.9397236180904524
611,0.3460552763819096,4.059045226130653,0.03192964824120603,0.004661180904522613,0.9327386934673367
612,0.1107286432160804,3.551507537688442,0.029075376884422112,0.004114396984924624,0.9584673366834171
613,0.43434673366834176,2.9309045226130657,0.021517587939698497,0.0017309798994974877,0.9304773869346734
614,0.36505025125628143,4.038944723618091,0.02461306532663317,0.002231030150753769,0.9781155778894473
615,0.32706030150753773,4.086683417085427,0.011708542713567839,0.001819773869346734,0.9564070351758794
616,0.4273115577889447,2.8454773869346734,0.020874371859296484,0.004334045226130654,0.9612311557788945
617,0.3411306532663317,2.521356783919598,0.019748743718592966,0.0011421356783919599,0.9394723618090453
618,0.3277638190954774,2.619346733668342,0.04037185929648242,0.0033432914572864326,0.9575125628140704
619,0.39108040201005023,4.157035175879397,0.01363819095477387,0.0005065577889447236,0.939321608040201
620,0.41359296482412056,3.8605527638190953,0.03775879396984925,0.0014365577889447238,0.9434924623115578
621,0.16454773869346734,2.6670854271356785,0.0408140703517588,0.0013851507537688444,0.9404773869346734
622,0.3611809045226131,3.1143216080402008,0.021597989949748743,0.0007682663316582915,0.9377638190954775
623,0.17369346733668342,3.943467336683417,0.03727638190954774,0.003352638190954775,0.9552010050251256
624,0.26902010050251257,3.069095477386935,0.011105527638190955,0.0035021859296482417,0.9746984924623115
625,0.10298994974874373,2.6620603015075375,0.010462311557788945,0.0037966080402010056,0.9714824120603015
626,0.42238693467336685,3.757537688442211,0.020713567839195982,0.0022216834170854273,0.9727386934673367
627,0.33761306532663315,3.684673366834171,0.013115577889447236,0.0024319849246231162,0.9769095477386934
628,0.14731155778894472,3.076633165829146,0.01998994974874372,0.0007729396984924625,0.962286432160804
629,0.10932160804020101,2.792713567839196,0.044633165829145734,0.0035489195979899503,0.9576130653266332
630,0.26374371859296486,2.1871859296482414,0.039487437185929654,0.0021889698492462313,0.9332914572864323
631,0.18213567839195982,3.0741206030150754,0.04282412060301508,0.0045817336683417085,0.9386180904522613
632,0.223643216080402,3.2625628140703515,0.027346733668341713,0.0014131909547738697,0.9668090452261306
633,0.27711055276381913,4.498743718592965,0.014040201005025125,0.0007168592964824121,0.9683668341708542
634,0.1497738693467337,3.6871859296482414,0.01741708542713568,0.0028058542713567847,0.9673115577889447
635,0.359070351758794,4.239949748743719,0.0298391959798995,0.0021749497487437187,0.946959798994975
636,0.16982412060301508,2.6469849246231156,0.023045226130653268,0.0007075125628140704,0.9491206030150754
637,0.2042964824120603,2.4158291457286434,0.04688442211055277,0.00332927135678392,0.9407788944723618
638,0.43118090452261315,3.1469849246231156,0.02746733668341709,0.0007495728643216081,0.9323869346733669
639,0.10545226130653267,3.2449748743718594,0.0359497487437186,0.0018945477386934676,0.9557035175879397
640,0.3084170854271357,3.649497487437186,0.017497487437185932,0.0035956532663316593,0.9317336683417086
641,0.19092964824120606,3.383165829145729,0.014281407035175879,0.003562939698492463,0.9642462311557789
642,0.13218592964824122,3.7525125628140703,0.048050251256281415,0.0049369095477386936,0.9302261306532664
643,0.3312814070351759,3.7650753768844223,0.045919597989949754,0.0042545979899497495,0.9513819095477387
644,0.44278894472361807,4.001256281407035,0.029356783919597992,0.002371231155778895,0.9368090452261307
645,0.3249497487437186,2.657035175879397,0.031688442211055275,0.0033386180904522622,0.9482663316582914
646,0.19937185929648243,2.634422110552764,0.02879396984924623,0.0027591206030150757,0.968819095477387
647,0.16103015075376884,3.3128140703517586,0.011628140703517588,0.002875954773869347,0.9459045226130653
648,0.30665829145728646,3.491206030150754,0.016974874371859298,0.004614447236180905,0.9314321608040201
649,0.3091206030150754,2.734924623115578,0.010824120603015075,0.0045163065326633165,0.94856783919598
650,0.1765075376884422,2.4535175879396984,0.048773869346733674,0.0012542964824120606,0.9796733668341708
651,0.21907035175879397,4.234924623115578,0.03635175879396985,0.0015767587939698497,0.947964824120603
652,0.43891959798994984,2.9183417085427137,0.016613065326633168,0.0025628391959798998,0.9456532663316584
653,0.12585427135678393,2.5967336683417086,0.017256281407035178,0.003104949748743719,0.939572864321608
654,0.3189698492462312,4.202261306532663,0.015728643216080404,0.0013337437185929652,0.9750502512562814
655,0.4456030150753769,3.292713567839196,0.027788944723618092,0.004735954773869347,0.9621859296482412
656,0.3140452261306533,2.790201005025126,0.02155778894472362,0.004053643216080403,0.9614321608040202
657,0.38123115577889444,2.39321608040201,0.03406030150753769,0.0011841959798994978,0.9669597989949749
658,0.1121356783919598,4.109296482412061,0.04374874371859297,0.00381997487437186,0.9319849246231157
659,0.3759547738693467,2.064070351758794,0.03607035175879397,0.003866708542713569,0.971532663316583
660,0.32987437185929647,2.579145728643216,0.02364824120603015,0.0005392713567839197,0.9551507537688443
661,0.31721105527638194,2.3479899497487438,0.04788944723618091,0.0018852010050251261,0.9619849246231156
662,0.17510050251256282,3.7399497487437188,0.03631155778894473,0.0029507286432160808,0.9322864321608041
663,0.3710301507537689,4.1620603015075375,0.018864321608040205,0.0030769095477386943,0.9562562814070352
664,0.3555527638190955,2.242462311557789,0.04768844221105528,0.0023852512562814072,0.93178391959799
665,0.18178391959798995,2.983668341708543,0.044914572864321614,0.0025768592964824128,0.9455025125628141
666,0.2535427135678392,4.091708542713568,0.032010050251256285,0.0007635929648241207,0.9425879396984925
667,0.32881909547738697,4.300251256281408,0.024532663316582916,0.0021562562814070358,0.9686683417085428
668,0.20711055276381912,2.3103015075376883,0.04796984924623116,0.001202889447236181,0.9527889447236181
669,0.25600502512562817,3.443467336683417,0.02099497487437186,0.0043246984924623115,0.9515326633165829
670,0.24650753768844222,3.3655778894472363,0.03747738693467337,0.0049976633165829155,0.9309798994974875
671,0.25670854271356786,4.4459798994974875,0.03345728643216081,0.001272989949748744,0.9773618090452261
672,0.38545226130653265,3.498743718592965,0.04909547738693468,0.0037311809045226137,0.9627889447236181
673,0.10580402010050252,3.2675879396984926,0.017015075376884424,0.0013617839195979903,0.9326884422110553
674,0.22962311557788945,4.430904522613066,0.028472361809045228,0.0043106783919598,0.9422361809045227
675,0.26444723618090454,3.9736180904522618,0.023608040201005025,0.0035395728643216086,0.9440452261306533
676,0.39530150753768845,2.898241206030151,0.036633165829145733,0.004703241206030152,0.9643969849246231
677,0.3502763819095478,2.272613065326633,0.029879396984924624,0.0028712814070351762,0.9788693467336683
678,0.37032663316582914,2.270100502512563,0.03164824120603015,0.004525653266331659,0.9436934673366835
679,0.2134422110552764,3.39070351758794,0.024010050251256285,0.001329070351758794,0.947713567839196
680,0.41042713567839195,4.433417085427136,0.019386934673366836,0.0031516834170854276,0.9732914572864322
681,0.2591708542713568,2.257537688442211,0.04499497487437187,0.0008757537688442213,0.950175879396985
682,0.25706030150753767,4.139447236180905,0.011306532663316583,0.002530125628140704,0.973140703517588
683,0.17228643216080403,2.0113065326633164,0.0394070351758794,0.004824748743718594,0.9664572864321608
684,0.15399497487437186,4.212311557788945,0.03269346733668342,0.002628266331658292,0.9643467336683417
685,0.23947236180904524,2.3555276381909547,0.027909547738693467,0.0016047989949748746,0.9461557788944724
686,0.10967336683417087,2.101758793969849,0.019788944723618092,0.0029460552763819104,0.9762060301507538
687,0.29118090452261314,3.5288944723618094,0.029396984924623115,0.002754447236180905,0.9394221105527638
688,0.3340954773869347,2.60929648241206,0.023206030150753773,0.0034928391959799005,0.9339447236180904
689,0.16841708542713568,2.1319095477386933,0.022120603015075378,0.001174849246231156,0.9516834170854271
690,0.11811557788944724,3.119346733668342,0.044432160804020106,0.0031890703517587944,0.9695226130653266
691,0.3488693467336683,3.6520100502512562,0.011547738693467337,0.003960175879396986,0.935251256281407
692,0.36610552763819093,2.443467336683417,0.04821105527638191,0.002960075376884423,0.9771105527638191
693,0.13957286432160804,4.189698492462312,0.014160804020100504,0.001917914572864322,0.9466582914572864
694,0.3256532663316583,4.451005025125628,0.024572864321608042,0.004506959798994976,0.9425376884422111
695,0.19409547738693467,3.405778894472362,0.028150753768844225,0.0031610301507537697,0.9365075376884423
696,0.11002512562814071,3.782663316582915,0.02083417085427136,0.0018431407035175884,0.9528391959798995
697,0.375251256281407,3.5213567839195985,0.018944723618090454,0.001296356783919598,0.9751507537688442
698,0.3024371859296483,4.3957286432160805,0.03763819095477387,0.0022123366834170856,0.9540954773869347
699,0.43329145728643215,2.7298994974874375,0.04173869346733669,0.0034507788944723628,0.9372613065326634
700,0.16912060301507537,3.4459798994974875,0.039165829145728644,0.0005299246231155779,0.9392211055276383
701,0.2524874371859297,2.5037688442211055,0.017979899497487437,0.004044296482412061,0.9486180904522613
702,0.2665577889447236,2.7751256281407035,0.016854271356783922,0.004502286432160804,0.9745477386934673
703,0.24123115577889448,3.3329145728643215,0.03261306532663317,0.0019366080402010053,0.9430904522613066
704,0.16630653266331658,3.0891959798994977,0.026341708542713567,0.0028525879396984932,0.9331909547738694
705,0.2507286432160804,3.875628140703518,0.025015075376884424,0.002525452261306533,0.9644974874371859
706,0.18037688442211056,2.4258793969849246,0.02368844221105528,0.002927361809045227,0.9335929648241207
707,0.2683165829145729,4.124371859296483,0.04451256281407036,0.0009084673366834171,0.9717839195979899
708,0.32248743718592965,3.2148241206030153,0.03426130653266332,0.0028993216080402014,0.9795226130653266
709,0.2341959798994975,4.423366834170855,0.047206030150753774,0.0004084170854271357,0.9569095477386935
710,0.2760552763819096,3.5062814070351758,0.03840201005025126,0.004291984924623116,0.9651005025125629
711,0.2064070351758794,4.385678391959799,0.021035175879396985,0.0013758040201005026,0.9337939698492462
712,0.2521356783919598,3.6394472361809047,0.0409748743718593,0.00130570351758794,0.9641457286432161
713,0.12655778894472364,2.5891959798994977,0.032251256281407036,0.0043527386934673375,0.9382160804020101
714,0.4491206030150754,2.001256281407035,0.03864321608040201,0.00464248743718593,0.9430402010050252
715,0.3027889447236181,3.7474874371859297,0.016532663316582916,0.0037031407035175885,0.9571105527638191
716,0.34746231155778895,3.3856783919597992,0.015969849246231155,0.0021001758793969855,0.9467085427135679
717,0.15927135678391963,2.9032663316582914,0.018341708542713567,0.003670427135678393,0.95178391959799
718,0.35062814070351755,4.121859296482413,0.03856281407035177,0.00409570351758794,0.9683165829145729
719,0.21133165829145728,3.951005025125628,0.032773869346733674,0.0017496733668341713,0.9504773869346734
720,0.16243718592964823,4.400753768844221,0.022763819095477388,0.0007589195979899498,0.9708793969849246
721,0.2327889447236181,2.940954773869347,0.03804020100502513,0.0028572613065326637,0.9311809045226132
722,0.44419597989949755,3.601758793969849,0.04439195979899498,0.002520778894472362,0.9756532663316583
723,0.3924874371859297,3.8856783919597992,0.01335678391959799,0.0024600251256281414,0.952889447236181
724,0.28203517587939697,3.7675879396984926,0.04579899497487438,0.0038620351758793976,0.9623869346733669
725,0.2676130653266332,3.7173366834170856,0.04294472361809046,0.0008991206030150756,0.9559547738693468
726,0.11600502512562814,4.1972361809045236,0.01520603015075377,0.0035442462311557794,0.9368592964824121
727,0.27922110552763824,4.141959798994975,0.0455175879396985,0.0034414321608040206,0.9535929648241206
728,0.21871859296482413,3.2047738693467336,0.04845226130653267,0.002679673366834171,0.9687688442211055
729,0.2883668341708543,3.5314070351758797,0.03554773869346734,0.0016421859296482414,0.950427135678392
730,0.3945979899497488,3.4736180904522613,0.021959798994974876,0.0006327386934673367,0.9413316582914574
731,0.1314824120603015,3.0816582914572868,0.020311557788944726,0.004684547738693468,0.9539447236180905
732,0.1705276381909548,2.5062814070351758,0.0314070351758794,0.004572386934673368,0.9376130653266332
733,0.43540201005025125,3.7600502512562817,0.048814070351758804,0.0011561557788944726,0.9482160804020101
734,0.18987437185929648,4.217336683417086,0.01669346733668342,0.004960276381909549,0.9453517587939699
735,0.4297738693467337,4.016331658291458,0.046723618090452265,0.0025161055276381916,0.9649497487437186
736,0.18600502512562814,3.626884422110553,0.012753768844221105,0.003427412060301508,0.9415326633165829
737,0.36927135678391954,2.6118090452261304,0.04809045226130654,0.0008477135678391962,0.9710301507537689
738,0.3580150753768845,2.4836683417085426,0.02750753768844221,0.00392746231155779,0.9654020100502513
739,0.1842462311557789,3.842964824120603,0.049618090452261315,0.00048786432160804024,0.9614824120603015
740,0.1627889447236181,2.048994974874372,0.03787939698492463,0.0007776130653266333,0.964748743718593
741,0.12937185929648243,2.2550251256281406,0.03377889447236181,0.0013197236180904524,0.9333417085427136
742,0.39178391959798997,3.1771356783919598,0.013236180904522613,0.002983442211055277,0.9479145728643217
743,0.14203517587939699,4.10175879396985,0.015447236180904524,0.0009271608040201007,0.9440954773869347
744,0.160678391959799,2.7876884422110555,0.026542713567839202,0.003880728643216081,0.9443969849246231
745,0.433643216080402,4.275125628140703,0.010381909547738695,0.0031376633165829154,0.9381155778894473
746,0.1149497487437186,3.3178391959798996,0.02348743718592965,0.0028011809045226134,0.9710804020100503
747,0.25389447236180906,2.9459798994974875,0.017336683417085427,0.003759221105527639,0.955502512562814
748,0.18389447236180906,2.9660804020100504,0.03478391959798995,0.00036168341708542714,0.9521859296482412
749,0.4417336683417086,3.541457286432161,0.017738693467336683,0.0035162060301507547,0.9514321608040202
750,0.3464070351758794,3.234924623115578,0.010864321608040201,0.0017403266331658294,0.9306281407035176
751,0.30876884422110557,2.571608040201005,0.022402010050251258,0.003268517587939699,0.945251256281407
752,0.19233668341708543,4.114321608040202,0.040572864321608046,0.0014552512562814072,0.950678391959799
753,0.28731155778894474,3.6595477386934676,0.025497487437185933,0.0004411306532663317,0.9652010050251256
754,0.10861809045226131,2.732412060301508,0.04109547738693468,0.004787361809045227,0.9532914572864322
755,0.35414572864321614,4.363065326633166,0.04784924623115579,0.00045515075376884425,0.9319346733668342
756,0.15012562814070352,2.7248743718592965,0.014482412060301507,0.004885502512562815,0.9580150753768845
757,0.43645728643216086,3.825376884422111,0.04644221105527639,0.004904195979899498,0.9403266331658292
758,0.14344221105527638,4.03391959798995,0.017537688442211055,0.004240577889447237,0.9581658291457287
759,0.21379396984924626,4.4133165829145735,0.04712562814070352,0.001973994974874372,0.9302763819095478
760,0.2859045226130653,3.4510050251256286,0.04632160804020101,0.004002236180904523,0.9306783919597991
761,0.1877638190954774,2.6645728643216082,0.03518592964824121,0.0010253015075376885,0.9565577889447237
762,0.24087939698492464,2.6268844221105527,0.012110552763819097,0.001006608040201005,0.9711306532663316
763,0.10896984924623117,2.8856783919597992,0.016170854271356786,0.002375904522613066,0.9523366834170854
764,0.4413819095477387,4.244974874371859,0.042140703517587946,0.0009645477386934673,0.9347989949748744
765,0.3629396984924623,4.224874371859297,0.03056281407035176,0.0015580653266331662,0.9343467336683418
766,0.2057035175879397,3.5439698492462313,0.011185929648241206,0.0015861055276381914,0.9659547738693467
767,0.2785175879396985,3.8881909547738696,0.04997989949748744,0.004469572864321609,0.9530402010050252
768,0.12374371859296483,2.0339195979899496,0.03582914572864322,0.003422738693467337,0.963391959798995
769,0.22997487437185932,2.3178391959798996,0.03699497487437186,0.004862135678391961,0.9713819095477387
770,0.19655778894472364,4.270100502512563,0.04953768844221106,0.0014599246231155783,0.9307286432160804
771,0.15047738693467338,2.227386934673367,0.040291457286432165,0.0034834924623115583,0.9544472361809045
772,0.34429648241206035,3.9987437185929653,0.012592964824120603,0.004796708542713568,0.9451507537688443
773,0.19831658291457288,3.775125628140704,0.011386934673366834,0.0019553015075376885,0.9760050251256281
774,0.31474874371859296,2.3731155778894473,0.04189949748743719,0.004175150753768845,0.9460050251256281
775,0.2968090452261307,2.556532663316583,0.04407035175879397,0.004067663316582915,0.9726381909547739
776,0.4438442211055277,4.106783919597991,0.04969849246231157,0.0036050000000000006,0.9711809045226131
777,0.12444723618090453,3.956030150753769,0.042623115577889455,0.0036517336683417096,0.9303768844221106
778,0.12761306532663316,3.0163316582914574,0.015889447236180906,0.0019880150753768845,0.9363065326633166
779,0.2728894472361809,2.4459798994974875,0.04559798994974875,0.004637814070351759,0.9724874371859297
780,0.28555276381909545,3.099246231155779,0.01564824120603015,0.0033619849246231165,0.9353517587939699
781,0.4142964824120603,3.5866834170854274,0.014643216080402012,0.002193643216080402,0.9732412060301507
782,0.22540201005025126,2.832914572864322,0.013879396984924623,0.0006888190954773871,0.9545477386934673
783,0.35836683417085424,3.8957286432160805,0.04527638190954775,0.0018758542713567842,0.949572864321608
784,0.25881909547738696,4.3178391959799,0.01078391959798995,0.0026376130653266334,0.9602763819095478
785,0.39072864321608036,2.159547738693467,0.014402010050251258,0.0022076633165829147,0.9457035175879397
786,0.3034924623115578,2.3655778894472363,0.013155778894472362,0.0007308793969849248,0.9341959798994975
787,0.26690954773869346,2.4183417085427137,0.018020100502512564,0.00250675879396985,0.9725879396984924
788,0.23806532663316585,3.159547738693467,0.012351758793969849,0.0013571105527638192,0.9705778894472362
789,0.1550502512562814,4.051507537688442,0.0329748743718593,0.00398354271356784,0.9554522613065327
790,0.1758040201005025,3.6972361809045227,0.03004020100502513,0.0006841457286432162,0.9760552763819096
791,0.1378140703517588,3.4962311557788945,0.03828140703517588,0.0034694723618090458,0.9782663316582915
792,0.3981155778894473,3.8580402010050254,0.030482412060301514,0.0013991708542713571,0.9375125628140704
793,0.16665829145728644,2.312814070351759,0.04226130653266332,0.0012636432160804023,0.9541959798994974
794,0.15716080402010052,3.8027638190954773,0.04193969849246232,0.0025020854271356786,0.9656030150753769
795,0.39424623115577895,2.772613065326633,0.04125628140703518,0.0006701256281407036,0.958819095477387
796,0.27042713567839194,3.7726130653266337,0.04117587939698493,0.0008336934673366836,0.9448994974874372
797,0.31615577889447233,2.1344221105527637,0.020673366834170856,0.002595552763819096,0.9741959798994975
798,0.12022613065326634,3.03391959798995,0.0342211055276382,0.0025862060301507545,0.937964824120603
799,0.330929648241206,2.0766331658291457,0.01641206030150754,0.000525251256281407,0.9610301507537689
800,0.2405276381909548,3.913316582914573,0.04523618090452262,0.00469856783919598,0.9402763819095478
801,0.27886934673366837,2.7399497487437188,0.04941708542713568,0.0018898743718592968,0.9692713567839196
802,0.26479899497487436,2.827889447236181,0.03100502512562814,0.0016982663316582917,0.9747989949748743
803,0.32037688442211054,3.9183417085427137,0.014603015075376886,0.0020254020100502514,0.9432914572864322
804,0.28871859296482416,3.9032663316582914,0.03542713567839196,0.0048060552763819105,0.9338944723618091
805,0.29962311557788945,3.7148241206030153,0.014522613065326633,0.0033993718592964834,0.9797236180904523
806,0.30736180904522614,2.398241206030151,0.03305527638190955,0.0004177638190954774,0.9768090452261307
807,0.267964824120603,2.8680904522613067,0.02493467336683417,0.0038947487437185936,0.9748492462311558
808,0.4132412060301508,3.5565326633165832,0.024371859296482414,0.0026095728643216087,0.9765577889447236
809,0.3513316582914573,3.2022613065326633,0.034140703517587946,0.003936809045226131,0.9429899497487437
810,0.2556532663316583,2.2173366834170856,0.02851256281407035,0.00469389447236181,0.9691708542713567
811,0.34148241206030155,2.3228643216080402,0.03506532663316583,0.0011982160804020101,0.9772613065326633
812,0.3358542713567839,2.913316582914573,0.04330653266331659,0.0038339949748743725,0.9334924623115578
813,0.21097989949748747,2.591708542713568,0.013597989949748744,0.0005626381909547739,0.9583668341708543
814,0.14168341708542714,4.405778894472363,0.03402010050251257,0.0006794723618090454,0.9305276381909549
815,0.4111306532663317,2.207286432160804,0.045477386934673375,0.00480138190954774,0.9751005025125628
816,0.21766331658291457,3.707286432160804,0.013557788944723618,0.004273291457286433,0.9472613065326634
817,0.43786432160804023,3.7223618090452266,0.02079396984924623,0.0036657537688442217,0.9391206030150754
818,0.3794723618090452,3.0288944723618094,0.016733668341708544,0.0027077135678391967,0.9385175879396985
819,0.4044472361809045,2.757537688442211,0.019226130653266334,0.0037405276381909554,0.975753768844221
820,0.400929648241206,2.541457286432161,0.044954773869346744,0.0014786180904522617,0.9353015075376885
821,0.20077889447236183,4.043969849246231,0.013035175879396985,0.0047733417085427145,0.9342964824120603
822,0.24404522613065327,2.448492462311558,0.016010050251256285,0.0008196733668341709,0.9704773869346733
823,0.3407788944723618,2.7047738693467336,0.04455276381909548,0.0007402261306532665,0.9653015075376885
824,0.3492211055276382,3.1871859296482414,0.013437185929648241,0.0030021356783919606,0.9576633165829146
825,0.18917085427135677,3.6444723618090453,0.04141708542713569,0.0038573618090452268,0.9644472361809046
826,0.40268844221105526,2.3052763819095476,0.025618090452261308,0.003969522613065327,0.944497487437186
827,0.21484924623115578,3.0389447236180906,0.01420100502512563,0.0036377135678391966,0.9679145728643216
828,0.2929396984924623,3.4610552763819094,0.019185929648241208,0.0032872110552763824,0.9589195979899497
829,0.16736180904522613,2.8153266331658293,0.04009045226130654,0.002497412060301508,0.9731909547738693
830,0.20218592964824122,3.790201005025126,0.04431155778894473,0.004217211055276383,0.9600251256281407
831,0.3200251256281407,3.2525125628140703,0.03619095477386935,0.004866809045226132,0.9433417085427136
832,0.42555276381909546,3.3680904522613067,0.041577889447236185,0.00365640703517588,0.9483165829145729
833,0.10228643216080402,3.6796482412060305,0.03868341708542714,0.0016935929648241208,0.9641959798994975
834,0.30489949748743717,2.1947236180904524,0.010944723618090452,0.004446206030150755,0.9466080402010051
835,0.10791457286432161,4.182160804020101,0.03446231155778895,0.0012916834170854272,0.9617839195979899
836,0.41816582914572864,2.1118090452261304,0.02642211055276382,0.0024553517587939705,0.9367587939698493
837,0.3738442211055276,2.3957286432160805,0.04298492462311559,0.003978869346733669,0.9360552763819096
838,0.13675879396984925,3.7022613065326637,0.047768844221105534,0.004838768844221106,0.9783165829145728
839,0.2370100502512563,2.041457286432161,0.044713567839195986,0.003908768844221106,0.9340954773869348
840,0.15645728643216084,3.5791457286432165,0.04153768844221106,0.0022824371859296484,0.9359045226130653
841,0.4392713567839196,2.8379396984924625,0.028673366834170856,0.0009365075376884422,0.9653517587939698
842,0.1441457286432161,4.003768844221106,0.025537688442211055,0.0006046984924623116,0.9786683417085427
843,0.4294221105527638,2.8052763819095476,0.022482412060301507,0.0028806281407035184,0.9431407035175879
844,0.1947989949748744,2.951005025125628,0.027668341708542717,0.0009925879396984925,0.9521356783919598
845,0.2384170854271357,4.335427135678392,0.045356783919598,0.003376005025125629,0.9592713567839196
846,0.2510804020100503,2.3530150753768844,0.04921608040201005,0.0032358040201005034,0.9537437185929648
847,0.31967336683417086,2.307788944723618,0.04479396984924624,0.0036470603015075383,0.9780653266331658
848,0.4315326633165829,4.458542713567839,0.012150753768844221,0.00059535175879397,0.9329396984924624
849,0.2391206030150754,2.458542713567839,0.034100502512562816,0.00047851758793969847,0.9687185929648241
850,0.27183417085427136,4.172110552763819,0.015608040201005027,0.00310962311557789,0.9327889447236182
851,0.40163316582914577,4.410804020100503,0.015366834170854271,0.004792035175879397,0.9507286432160804
852,0.275,4.013819095477388,0.022201005025125634,0.002301130653266332,0.9666582914572864
853,0.24896984924623117,2.420854271356784,0.04555778894472362,0.0021095226130653268,0.9715829145728643
854,0.21309045226130655,2.1896984924623117,0.03964824120603015,0.0016515326633165833,0.9511809045226131
855,0.2127386934673367,2.9886934673366836,0.02593969849246231,0.0032030904522613074,0.9389698492462312
856,0.35625628140703525,3.513819095477387,0.043467336683417096,0.0047125879396984925,0.9777135678391959
857,0.3316331658291457,3.5665829145728645,0.02477386934673367,0.0023572110552763825,0.9472110552763819
858,0.25178391959798996,4.116834170854272,0.03289447236180905,0.0021235427135678393,0.9624874371859297
859,0.35309045226130653,3.8655778894472363,0.040733668341708544,0.0032404773869346743,0.9383668341708543
860,0.13113065326633166,3.3052763819095476,0.04197989949748745,0.0011795226130653267,0.9351005025125628
861,0.3928391959798996,2.3831658291457285,0.04652261306532664,0.0007121859296482413,0.969070351758794
862,0.3879145728643216,3.3806532663316586,0.03779899497487437,0.004992989949748744,0.9618341708542714
863,0.17017587939698492,2.5163316582914574,0.03397989949748744,0.0023525376884422117,0.9485175879396985
864,0.32354271356783926,4.1293969849246235,0.020592964824120603,0.0012870100502512564,0.9484170854271357
865,0.3330402010050251,3.89321608040201,0.0107035175879397,0.0030441959798994983,0.9357035175879398
866,0.33690954773869347,4.39321608040201,0.0423819095477387,0.001721633165829146,0.9454020100502513
867,0.44841708542713565,4.126884422110553,0.019949748743718593,0.002717060301507538,0.9388693467336684
868,0.18319095477386935,3.60929648241206,0.03731658291457287,0.004633140703517588,0.9765075376884422
869,0.4199246231155779,3.064070351758794,0.028110552763819102,0.0021141959798994976,0.9330402010050252
870,0.2106281407035176,2.0314070351758793,0.0472462311557789,0.003675100502512564,0.9334422110552765
871,0.2757035175879397,3.4108040201005023,0.015688442211055278,0.003282537688442212,0.9578140703517588
872,0.34218592964824124,4.481155778894473,0.032733668341708544,0.001207562814070352,0.9437437185929649
873,0.4382160804020101,3.574120603015076,0.01846231155778895,0.003988216080402011,0.9714321608040201
874,0.22856783919597992,2.2675879396984926,0.02626130653266332,0.0013898241206030154,0.9577638190954774
875,0.1357035175879397,4.285175879396985,0.01456281407035176,0.0011000753768844224,0.930427135678392
876,0.39002512562814073,4.2374371859296485,0.03574874371859297,0.0022590703517587946,0.9367085427135678
877,0.12690954773869348,2.2449748743718594,0.04616080402010051,0.0030068090452261315,0.9561557788944723
878,0.44103015075376883,2.727386934673367,0.020030150753768846,0.0029927889447236185,0.9671105527638191
879,0.17404522613065326,2.513819095477387,0.040010050251256285,0.0037124874371859307,0.9611809045226131
880,0.307713567839196,3.4560301507537687,0.04917587939698493,0.004726608040201006,0.9681155778894472
881,0.25952261306532665,2.059045226130653,0.03353768844221106,0.004133090452261307,0.9556532663316583
882,0.2880150753768844,2.971105527638191,0.034301507537688444,0.0027824874371859304,0.9465577889447236
883,0.2229396984924623,2.069095477386935,0.026502512562814072,0.003058216080402011,0.9339949748743719
884,0.24545226130653267,3.6193467336683423,0.035346733668341714,0.0014832914572864323,0.9665075376884422
885,0.22645728643216081,3.4384422110552766,0.03389949748743719,0.0006420854271356785,0.9475628140703518
886,0.38439698492462315,3.5364321608040203,0.030281407035175886,0.003768567839195981,0.9708291457286432
887,0.30173366834170856,3.1042713567839195,0.025778894472361813,0.000885100502512563,0.9468090452261306
888,0.11319095477386935,2.96356783919598,0.03735678391959799,0.0010673618090452264,0.9554020100502513
889,0.18459798994974874,4.342964824120603,0.03860301507537689,0.0010813819095477387,0.9712814070351758
890,0.19796482412060304,3.1520100502512562,0.015326633165829147,0.004165804020100503,0.9373115577889448
891,0.4403266331658291,3.2751256281407035,0.04981909547738694,0.002731080402010051,0.9651507537688442
892,0.36680904522613067,3.400753768844221,0.023085427135678394,0.0007963065326633167,0.9584170854271357
893,0.20007537688442212,2.998743718592965,0.03655276381909548,0.0007262060301507539,0.941180904522613
894,0.18635678391959798,3.8680904522613067,0.03253266331658292,0.0011187688442211058,0.9626381909547739
895,0.22469849246231155,4.295226130653266,0.018381909547738697,0.0017590201005025128,0.9510804020100503
896,0.10650753768844222,4.398241206030152,0.030241206030150757,0.0028853015075376892,0.9357537688442211
