Scenario_num,b,q,meann,stdev,delta,poor_reliability
576,0.17439698492462313,3.307788944723618,0.02191959798994975,0.000366356783919598,0.9702261306532663,n
577,0.3534422110552764,3.832914572864322,0.04165829145728644,0.002735753768844221,0.9627386934673366,n
578,0.4128894472361809,3.212311557788945,0.048251256281407036,0.0006747989949748745,0.9318844221105528,n
579,0.15891959798994976,2.9108040201005023,0.02597989949748744,0.002997462311557789,0.940175879396985,y
580,0.32389447236180896,3.709798994974874,0.015165829145728643,0.002745100502512564,0.9455527638190956,n
581,0.2486180904522613,3.835427135678392,0.0251356783919598,0.0006093718592964824,0.977964824120603,n
582,0.26233668341708544,3.3278894472361813,0.03812060301507538,0.0018571608040201008,0.942889447236181,n
583,0.2841457286432161,4.448492462311559,0.01134673366834171,0.0014225376884422114,0.9494723618090452,n
584,0.42484924623115583,3.6293969849246226,0.01026130653266332,0.0013243969849246235,0.965502512562814,n
585,0.35942211055276385,2.880653266331658,0.03450251256281407,0.0038106281407035178,0.9338442211055276,n
586,0.260929648241206,2.1268844221105527,0.044874371859296484,0.002558165829145729,0.9630402010050252,y
587,0.4368090452261307,2.692211055276382,0.03956783919597991,0.0017683668341708547,0.9652512562814072,n
588,0.14520100502512565,2.2474874371859297,0.043386934673366837,0.004852788944723619,0.9722361809045226,y
589,0.27957286432160805,4.0690954773869334,0.011788944723618092,0.004955603015075377,0.956356783919598,n
590,0.10263819095477388,2.9685929648241207,0.02413065326633166,0.002305804020100503,0.9654522613065326,y
591,0.2651507537688442,3.9685929648241207,0.039809045226130664,0.004978969849246232,0.9605778894472362,n
592,0.377713567839196,4.131909547738694,0.016291457286432158,0.003263844221105528,0.9343969849246232,n
593,0.3618844221105528,4.048994974874372,0.017095477386934677,0.004600427135678392,0.9736432160804019,n
594,0.3988190954773869,3.162060301507538,0.010060301507537688,0.0048714824120603024,0.9598743718592964,n
595,0.2398241206030151,2.4032663316582914,0.022804020100502517,0.0019599748743718602,0.9575628140703518,n
596,0.16525125628140705,3.0917085427135684,0.019507537688442208,0.003824648241206031,0.9761557788944724,n
597,0.3717336683417085,4.305276381909548,0.04322613065326634,0.0015346984924623115,0.976708542713568,n
598,0.1786180904522613,4.149497487437186,0.03960804020100503,0.0024833919597989948,0.9632914572864322,n
599,0.443140703517588,4.315326633165831,0.010663316582914572,0.003525552763819096,0.9707286432160804,n
600,0.10017587939698493,4.2801507537688455,0.01613065326633166,0.0021609296482412066,0.9556030150753768,n
601,0.1648994974874372,3.9334170854271364,0.032291457286432165,0.0010533417085427136,0.9717336683417084,n
602,0.3678643216080403,2.812814070351759,0.02754773869346734,0.003955502512562815,0.9371105527638192,n
603,0.3770100502512563,2.687185929648241,0.02622110552763819,0.0008150000000000001,0.936959798994975,n
604,0.4346984924623115,2.5816582914572868,0.022964824120603012,0.004016256281407036,0.9689195979899498,n
605,0.17193467336683418,3.4786432160804024,0.04210050251256282,0.0014973115577889453,0.936105527638191,y
606,0.2908291457286433,3.5917085427135684,0.03502512562814071,0.002310477386934674,0.9567587939698492,n
607,0.14449748743718593,4.443467336683417,0.024492462311557796,0.0035348994974874373,0.9498241206030152,n
608,0.1754522613065327,3.270100502512563,0.02465326633165829,0.0021422361809045228,0.97856783919598,n
609,0.11565326633165827,4.184673366834171,0.011507537688442213,0.0029226884422110556,0.9574623115577888,n
610,0.17474874371859295,4.3706030150753765,0.016572864321608042,0.002478718592964825,0.9397236180904524,n
611,0.3460552763819096,4.059045226130653,0.03192964824120603,0.004661180904522613,0.9327386934673368,n
612,0.1107286432160804,3.5515075376884417,0.029075376884422112,0.004114396984924624,0.9584673366834172,y
613,0.43434673366834176,2.9309045226130657,0.021517587939698497,0.0017309798994974875,0.9304773869346734,n
614,0.36505025125628143,4.0389447236180915,0.02461306532663317,0.002231030150753769,0.9781155778894473,n
615,0.3270603015075377,4.086683417085427,0.01170854271356784,0.001819773869346734,0.9564070351758794,n
616,0.4273115577889447,2.845477386934673,0.020874371859296484,0.004334045226130654,0.9612311557788944,n
617,0.3411306532663317,2.521356783919598,0.01974874371859297,0.0011421356783919599,0.9394723618090453,n
618,0.3277638190954774,2.619346733668342,0.04037185929648242,0.0033432914572864326,0.9575125628140704,n
619,0.39108040201005023,4.157035175879397,0.01363819095477387,0.0005065577889447236,0.9393216080402009,n
620,0.41359296482412056,3.8605527638190953,0.03775879396984925,0.0014365577889447238,0.9434924623115578,n
621,0.16454773869346734,2.6670854271356785,0.0408140703517588,0.0013851507537688446,0.9404773869346734,y
622,0.3611809045226131,3.1143216080402008,0.021597989949748743,0.0007682663316582915,0.9377638190954776,n
623,0.17369346733668342,3.9434673366834168,0.03727638190954774,0.003352638190954775,0.9552010050251256,n
624,0.26902010050251257,3.0690954773869352,0.011105527638190955,0.0035021859296482413,0.9746984924623115,n
625,0.10298994974874373,2.662060301507537,0.010462311557788944,0.0037966080402010056,0.9714824120603016,y
626,0.4223869346733669,3.7575376884422114,0.020713567839195986,0.0022216834170854273,0.9727386934673368,n
627,0.33761306532663315,3.6846733668341716,0.013115577889447236,0.002431984924623116,0.9769095477386934,n
628,0.14731155778894472,3.0766331658291466,0.01998994974874372,0.0007729396984924625,0.9622864321608041,n
629,0.109321608040201,2.7927135678391957,0.04463316582914573,0.0035489195979899507,0.9576130653266332,y
630,0.2637437185929649,2.187185929648241,0.03948743718592965,0.0021889698492462317,0.9332914572864324,y
631,0.18213567839195985,3.0741206030150754,0.04282412060301508,0.004581733668341709,0.9386180904522612,y
632,0.223643216080402,3.2625628140703515,0.027346733668341717,0.0014131909547738695,0.9668090452261306,n
633,0.27711055276381913,4.498743718592965,0.014040201005025123,0.0007168592964824121,0.9683668341708542,n
634,0.1497738693467337,3.6871859296482414,0.01741708542713568,0.002805854271356785,0.9673115577889448,n
635,0.35907035175879404,4.239949748743719,0.0298391959798995,0.0021749497487437187,0.946959798994975,n
636,0.16982412060301508,2.646984924623116,0.023045226130653268,0.0007075125628140704,0.9491206030150754,y
637,0.2042964824120603,2.4158291457286434,0.04688442211055277,0.00332927135678392,0.9407788944723618,y
638,0.4311809045226132,3.146984924623116,0.027467336683417092,0.0007495728643216081,0.9323869346733668,n
639,0.10545226130653268,3.2449748743718594,0.0359497487437186,0.001894547738693468,0.9557035175879396,y
640,0.3084170854271357,3.6494974874371864,0.017497487437185932,0.0035956532663316593,0.9317336683417086,n
641,0.19092964824120606,3.3831658291457285,0.01428140703517588,0.0035629396984924633,0.9642462311557788,n
642,0.13218592964824122,3.7525125628140703,0.04805025125628142,0.0049369095477386936,0.9302261306532664,y
643,0.3312814070351759,3.7650753768844223,0.04591959798994976,0.0042545979899497495,0.9513819095477388,n
644,0.4427889447236181,4.001256281407035,0.029356783919597992,0.002371231155778895,0.9368090452261308,n
645,0.3249497487437186,2.6570351758793973,0.031688442211055275,0.0033386180904522627,0.9482663316582914,n
646,0.19937185929648246,2.634422110552764,0.02879396984924623,0.002759120603015076,0.968819095477387,y
647,0.16103015075376886,3.3128140703517586,0.011628140703517588,0.002875954773869347,0.9459045226130652,n
648,0.3066582914572865,3.491206030150754,0.016974874371859298,0.0046144472361809045,0.93143216080402,n
649,0.3091206030150754,2.734924623115578,0.010824120603015077,0.004516306532663317,0.94856783919598,n
650,0.1765075376884422,2.4535175879396984,0.04877386934673368,0.0012542964824120606,0.9796733668341708,y
651,0.219070351758794,4.234924623115578,0.03635175879396985,0.0015767587939698494,0.947964824120603,n
652,0.43891959798994973,2.9183417085427137,0.016613065326633168,0.0025628391959799,0.9456532663316584,n
653,0.12585427135678393,2.5967336683417086,0.017256281407035178,0.003104949748743719,0.9395728643216079,y
654,0.3189698492462312,4.202261306532663,0.015728643216080404,0.0013337437185929652,0.9750502512562814,n
655,0.4456030150753769,3.292713567839196,0.02778894472361809,0.004735954773869347,0.9621859296482412,n
656,0.3140452261306533,2.790201005025126,0.02155778894472362,0.004053643216080403,0.9614321608040202,n
657,0.3812311557788944,2.3932160804020097,0.03406030150753769,0.0011841959798994976,0.9669597989949748,n
658,0.1121356783919598,4.109296482412061,0.04374874371859297,0.0038199748743718604,0.9319849246231156,y
659,0.3759547738693467,2.0640703517587937,0.036070351758793966,0.003866708542713569,0.9715326633165831,n
660,0.3298743718592965,2.579145728643216,0.02364824120603015,0.0005392713567839197,0.9551507537688444,n
661,0.31721105527638194,2.347989949748744,0.04788944723618091,0.0018852010050251261,0.9619849246231156,y
662,0.17510050251256282,3.739949748743719,0.03631155778894473,0.0029507286432160808,0.932286432160804,n
663,0.3710301507537689,4.1620603015075375,0.018864321608040205,0.0030769095477386947,0.9562562814070352,n
664,0.3555527638190955,2.242462311557789,0.04768844221105528,0.0023852512562814072,0.9317839195979899,y
665,0.18178391959798995,2.9836683417085426,0.04491457286432162,0.0025768592964824128,0.945502512562814,y
666,0.2535427135678392,4.091708542713568,0.03201005025125628,0.0007635929648241207,0.9425879396984924,n
667,0.32881909547738697,4.300251256281408,0.02453266331658292,0.0021562562814070358,0.9686683417085428,n
668,0.20711055276381912,2.3103015075376883,0.04796984924623116,0.001202889447236181,0.952788944723618,y
669,0.25600502512562817,3.4434673366834168,0.02099497487437186,0.0043246984924623115,0.9515326633165828,n
670,0.24650753768844225,3.3655778894472363,0.03747738693467337,0.0049976633165829155,0.9309798994974876,n
671,0.25670854271356786,4.445979899497488,0.03345728643216081,0.001272989949748744,0.977361809045226,n
672,0.3854522613065327,3.498743718592965,0.049095477386934684,0.0037311809045226132,0.962788944723618,n
673,0.10580402010050252,3.2675879396984926,0.017015075376884424,0.0013617839195979905,0.9326884422110552,n
674,0.22962311557788945,4.4309045226130666,0.028472361809045225,0.0043106783919598,0.9422361809045228,n
675,0.2644472361809045,3.9736180904522618,0.023608040201005025,0.0035395728643216095,0.9440452261306532,n
676,0.3953015075376885,2.8982412060301512,0.03663316582914573,0.0047032412060301525,0.9643969849246232,n
677,0.3502763819095478,2.272613065326633,0.029879396984924624,0.0028712814070351762,0.9788693467336684,n
678,0.3703266331658291,2.270100502512563,0.03164824120603015,0.004525653266331659,0.9436934673366836,n
679,0.2134422110552764,3.3907035175879403,0.024010050251256285,0.0013290703517587939,0.9477135678391959,n
680,0.410427135678392,4.433417085427137,0.01938693467336684,0.003151683417085428,0.9732914572864322,n
681,0.2591708542713568,2.257537688442211,0.04499497487437187,0.0008757537688442213,0.950175879396985,y
682,0.2570603015075377,4.139447236180905,0.011306532663316585,0.0025301256281407038,0.9731407035175881,n
683,0.17228643216080405,2.0113065326633164,0.0394070351758794,0.004824748743718594,0.9664572864321608,y
684,0.15399497487437186,4.2123115577889445,0.03269346733668342,0.002628266331658292,0.9643467336683416,n
685,0.23947236180904524,2.3555276381909547,0.027909547738693467,0.0016047989949748744,0.9461557788944724,y
686,0.10967336683417088,2.101758793969849,0.01978894472361809,0.0029460552763819104,0.9762060301507538,y
687,0.29118090452261314,3.5288944723618094,0.02939698492462312,0.0027544472361809053,0.9394221105527638,n
688,0.3340954773869347,2.60929648241206,0.023206030150753773,0.0034928391959799005,0.9339447236180904,n
689,0.16841708542713568,2.1319095477386933,0.022120603015075374,0.001174849246231156,0.9516834170854273,y
690,0.11811557788944725,3.119346733668342,0.044432160804020106,0.0031890703517587944,0.9695226130653266,y
691,0.3488693467336683,3.652010050251256,0.011547738693467336,0.003960175879396986,0.935251256281407,n
692,0.3661055276381909,2.4434673366834168,0.04821105527638191,0.002960075376884423,0.9771105527638192,n
693,0.13957286432160804,4.189698492462312,0.014160804020100504,0.001917914572864322,0.9466582914572864,n
694,0.3256532663316583,4.451005025125628,0.024572864321608042,0.004506959798994976,0.9425376884422112,n
695,0.19409547738693467,3.4057788944723617,0.028150753768844225,0.0031610301507537697,0.9365075376884424,n
696,0.11002512562814072,3.7826633165829153,0.02083417085427136,0.0018431407035175886,0.9528391959798996,n
697,0.37525125628140704,3.5213567839195985,0.018944723618090454,0.001296356783919598,0.9751507537688442,n
698,0.3024371859296483,4.3957286432160805,0.037638190954773866,0.0022123366834170856,0.9540954773869348,n
699,0.43329145728643215,2.729899497487437,0.04173869346733669,0.0034507788944723628,0.9372613065326634,n
700,0.16912060301507534,3.4459798994974875,0.03916582914572864,0.0005299246231155779,0.9392211055276384,y
701,0.2524874371859297,2.503768844221105,0.017979899497487437,0.004044296482412061,0.9486180904522612,n
702,0.2665577889447236,2.7751256281407035,0.016854271356783922,0.004502286432160804,0.9745477386934672,n
703,0.2412311557788945,3.332914572864321,0.03261306532663317,0.001936608040201005,0.9430904522613066,n
704,0.16630653266331658,3.0891959798994977,0.02634170854271357,0.002852587939698493,0.9331909547738694,n
705,0.2507286432160804,3.8756281407035176,0.025015075376884424,0.002525452261306533,0.964497487437186,n
706,0.18037688442211056,2.4258793969849246,0.02368844221105528,0.002927361809045227,0.9335929648241208,y
707,0.2683165829145729,4.124371859296483,0.044512562814070365,0.0009084673366834172,0.97178391959799,n
708,0.32248743718592965,3.2148241206030157,0.03426130653266332,0.0028993216080402014,0.9795226130653266,n
709,0.2341959798994975,4.423366834170856,0.047206030150753774,0.0004084170854271357,0.9569095477386936,n
710,0.2760552763819096,3.506281407035176,0.03840201005025126,0.0042919849246231155,0.9651005025125629,n
711,0.2064070351758794,4.385678391959799,0.021035175879396985,0.0013758040201005026,0.9337939698492462,n
712,0.2521356783919598,3.6394472361809047,0.0409748743718593,0.00130570351758794,0.964145728643216,n
713,0.12655778894472364,2.5891959798994977,0.032251256281407036,0.0043527386934673375,0.93821608040201,y
714,0.4491206030150754,2.001256281407035,0.03864321608040201,0.00464248743718593,0.9430402010050252,n
715,0.3027889447236181,3.7474874371859297,0.016532663316582916,0.003703140703517589,0.9571105527638192,n
716,0.3474623115577889,3.3856783919597992,0.015969849246231155,0.002100175879396985,0.946708542713568,n
717,0.15927135678391965,2.9032663316582914,0.01834170854271357,0.003670427135678393,0.9517839195979899,n
718,0.35062814070351755,4.121859296482413,0.03856281407035177,0.0040957035175879395,0.9683165829145728,n
719,0.21133165829145728,3.951005025125628,0.032773869346733674,0.0017496733668341713,0.9504773869346734,n
720,0.16243718592964826,4.400753768844222,0.022763819095477388,0.0007589195979899497,0.9708793969849246,n
721,0.2327889447236181,2.940954773869347,0.03804020100502513,0.002857261306532664,0.9311809045226132,n
722,0.4441959798994976,3.6017587939698488,0.04439195979899498,0.002520778894472362,0.9756532663316584,n
723,0.3924874371859297,3.8856783919597992,0.01335678391959799,0.002460025125628141,0.9528894472361809,n
724,0.28203517587939697,3.7675879396984926,0.04579899497487438,0.0038620351758793976,0.9623869346733668,n
725,0.2676130653266332,3.7173366834170856,0.042944723618090465,0.0008991206030150756,0.9559547738693468,n
726,0.11600502512562814,4.197236180904524,0.01520603015075377,0.00354424623115578,0.936859296482412,n
727,0.27922110552763824,4.141959798994975,0.0455175879396985,0.003441432160804021,0.9535929648241206,n
728,0.21871859296482413,3.2047738693467336,0.04845226130653267,0.002679673366834171,0.9687688442211057,y
729,0.2883668341708543,3.53140703517588,0.035547738693467335,0.0016421859296482414,0.9504271356783921,n
730,0.3945979899497488,3.4736180904522613,0.021959798994974883,0.0006327386934673367,0.9413316582914574,n
731,0.1314824120603015,3.0816582914572868,0.020311557788944726,0.004684547738693468,0.9539447236180904,n
732,0.1705276381909548,2.506281407035176,0.0314070351758794,0.004572386934673368,0.9376130653266332,y
733,0.4354020100502513,3.7600502512562817,0.0488140703517588,0.0011561557788944724,0.94821608040201,n
734,0.18987437185929648,4.217336683417087,0.016693467336683417,0.0049602763819095496,0.94535175879397,n
735,0.4297738693467337,4.016331658291458,0.046723618090452265,0.002516105527638192,0.9649497487437186,n
736,0.18600502512562814,3.626884422110553,0.012753768844221105,0.0034274120603015076,0.9415326633165828,n
737,0.3692713567839195,2.6118090452261304,0.04809045226130654,0.0008477135678391963,0.9710301507537688,n
738,0.3580150753768845,2.4836683417085426,0.027507537688442208,0.00392746231155779,0.9654020100502512,n
739,0.1842462311557789,3.842964824120603,0.049618090452261315,0.00048786432160804013,0.9614824120603016,y
740,0.1627889447236181,2.048994974874372,0.03787939698492463,0.0007776130653266332,0.964748743718593,y
741,0.12937185929648246,2.2550251256281406,0.03377889447236181,0.0013197236180904526,0.9333417085427136,y
742,0.39178391959799,3.17713567839196,0.013236180904522613,0.0029834422110552768,0.9479145728643216,n
743,0.142035175879397,4.10175879396985,0.015447236180904525,0.0009271608040201008,0.9440954773869348,n
744,0.160678391959799,2.7876884422110555,0.0265427135678392,0.003880728643216081,0.9443969849246232,y
745,0.43364321608040207,4.275125628140703,0.010381909547738695,0.0031376633165829154,0.9381155778894472,n
746,0.1149497487437186,3.3178391959799,0.02348743718592965,0.002801180904522613,0.9710804020100504,y
747,0.25389447236180906,2.9459798994974875,0.017336683417085427,0.0037592211055276392,0.955502512562814,n
748,0.18389447236180906,2.9660804020100504,0.03478391959798995,0.0003616834170854272,0.9521859296482412,y
749,0.4417336683417086,3.5414572864321614,0.017738693467336683,0.003516206030150755,0.9514321608040202,n
750,0.3464070351758794,3.234924623115578,0.0108643216080402,0.0017403266331658294,0.9306281407035176,n
751,0.3087688442211056,2.5716080402010046,0.022402010050251255,0.003268517587939699,0.945251256281407,n
752,0.19233668341708546,4.114321608040202,0.04057286432160805,0.0014552512562814072,0.9506783919597991,n
753,0.28731155778894474,3.659547738693468,0.025497487437185933,0.0004411306532663316,0.9652010050251256,n
754,0.10861809045226133,2.7324120603015083,0.041095477386934684,0.004787361809045227,0.9532914572864322,y
755,0.3541457286432161,4.3630653266331665,0.04784924623115579,0.00045515075376884425,0.9319346733668342,n
756,0.15012562814070352,2.7248743718592965,0.014482412060301509,0.004885502512562815,0.9580150753768844,n
757,0.4364572864321609,3.8253768844221114,0.046442211055276385,0.0049041959798994976,0.9403266331658292,n
758,0.14344221105527638,4.03391959798995,0.017537688442211055,0.004240577889447237,0.9581658291457288,n
759,0.21379396984924626,4.4133165829145735,0.04712562814070352,0.001973994974874372,0.9302763819095478,n
760,0.2859045226130653,3.451005025125629,0.04632160804020101,0.004002236180904522,0.9306783919597992,n
761,0.1877638190954774,2.664572864321608,0.035185929648241215,0.0010253015075376883,0.9565577889447237,y
762,0.24087939698492464,2.6268844221105527,0.012110552763819095,0.001006608040201005,0.9711306532663316,n
763,0.10896984924623117,2.8856783919597992,0.016170854271356786,0.002375904522613066,0.9523366834170854,y
764,0.4413819095477387,4.2449748743718585,0.042140703517587946,0.0009645477386934672,0.9347989949748744,n
765,0.3629396984924623,4.224874371859297,0.030562814070351763,0.0015580653266331662,0.9343467336683418,n
766,0.2057035175879397,3.5439698492462317,0.011185929648241206,0.0015861055276381914,0.9659547738693468,n
767,0.2785175879396985,3.8881909547738696,0.049979899497487434,0.00446957286432161,0.9530402010050252,n
768,0.12374371859296485,2.0339195979899496,0.03582914572864322,0.003422738693467337,0.963391959798995,y
769,0.2299748743718593,2.3178391959799,0.03699497487437186,0.004862135678391961,0.9713819095477388,y
770,0.19655778894472364,4.2701005025125625,0.04953768844221106,0.0014599246231155785,0.9307286432160804,n
771,0.15047738693467338,2.227386934673367,0.040291457286432165,0.0034834924623115588,0.9544472361809044,y
772,0.34429648241206035,3.998743718592965,0.012592964824120605,0.004796708542713568,0.9451507537688444,n
773,0.19831658291457288,3.7751256281407035,0.011386934673366834,0.0019553015075376885,0.976005025125628,n
774,0.31474874371859296,2.3731155778894477,0.04189949748743719,0.004175150753768845,0.946005025125628,n
775,0.2968090452261307,2.5565326633165832,0.044070351758793966,0.004067663316582915,0.972638190954774,n
776,0.4438442211055277,4.106783919597991,0.04969849246231157,0.0036050000000000006,0.9711809045226132,n
777,0.12444723618090453,3.9560301507537687,0.042623115577889455,0.0036517336683417096,0.9303768844221106,y
778,0.12761306532663316,3.016331658291457,0.015889447236180906,0.0019880150753768845,0.9363065326633166,n
779,0.2728894472361809,2.4459798994974875,0.04559798994974875,0.00463781407035176,0.9724874371859296,y
780,0.28555276381909545,3.099246231155779,0.01564824120603015,0.0033619849246231165,0.93535175879397,n
781,0.4142964824120603,3.586683417085428,0.014643216080402012,0.002193643216080402,0.9732412060301509,n
782,0.2254020100502513,2.832914572864322,0.013879396984924623,0.0006888190954773871,0.9545477386934672,n
783,0.35836683417085424,3.895728643216081,0.04527638190954775,0.001875854271356784,0.9495728643216079,n
784,0.25881909547738696,4.3178391959799,0.01078391959798995,0.002637613065326633,0.9602763819095478,n
785,0.3907286432160804,2.1595477386934667,0.01440201005025126,0.0022076633165829147,0.9457035175879396,n
786,0.3034924623115578,2.3655778894472363,0.013155778894472362,0.0007308793969849247,0.9341959798994977,n
787,0.26690954773869346,2.4183417085427137,0.018020100502512564,0.00250675879396985,0.9725879396984924,n
788,0.23806532663316585,3.1595477386934667,0.012351758793969849,0.0013571105527638194,0.9705778894472362,n
789,0.1550502512562814,4.051507537688442,0.0329748743718593,0.00398354271356784,0.9554522613065328,n
790,0.1758040201005025,3.697236180904522,0.030040201005025132,0.0006841457286432162,0.9760552763819096,n
791,0.1378140703517588,3.4962311557788945,0.03828140703517588,0.0034694723618090453,0.9782663316582916,y
792,0.3981155778894473,3.8580402010050254,0.030482412060301518,0.0013991708542713571,0.9375125628140704,n
793,0.16665829145728644,2.312814070351759,0.04226130653266332,0.0012636432160804025,0.9541959798994974,y
794,0.15716080402010052,3.802763819095477,0.04193969849246232,0.0025020854271356786,0.9656030150753768,y
795,0.39424623115577895,2.7726130653266337,0.04125628140703518,0.0006701256281407037,0.958819095477387,n
796,0.27042713567839194,3.7726130653266337,0.04117587939698493,0.0008336934673366836,0.9448994974874372,n
797,0.31615577889447233,2.134422110552764,0.020673366834170856,0.002595552763819096,0.9741959798994976,n
798,0.12022613065326634,3.03391959798995,0.0342211055276382,0.0025862060301507545,0.937964824120603,y
799,0.330929648241206,2.0766331658291457,0.01641206030150754,0.000525251256281407,0.9610301507537689,n
800,0.2405276381909548,3.913316582914573,0.04523618090452262,0.00469856783919598,0.9402763819095478,n
801,0.2788693467336684,2.7399497487437188,0.04941708542713568,0.001889874371859297,0.9692713567839196,y
802,0.2647989949748744,2.827889447236181,0.03100502512562814,0.0016982663316582915,0.9747989949748744,n
803,0.3203768844221105,3.9183417085427137,0.014603015075376887,0.0020254020100502514,0.9432914572864322,n
804,0.28871859296482416,3.9032663316582914,0.03542713567839196,0.004806055276381911,0.9338944723618092,n
805,0.29962311557788945,3.7148241206030153,0.014522613065326631,0.003399371859296484,0.9797236180904524,n
806,0.3073618090452261,2.398241206030151,0.03305527638190955,0.0004177638190954774,0.9768090452261308,n
807,0.26796482412060296,2.8680904522613067,0.024934673366834168,0.0038947487437185936,0.9748492462311558,n
808,0.4132412060301508,3.5565326633165832,0.024371859296482414,0.002609572864321609,0.9765577889447236,n
809,0.3513316582914573,3.2022613065326637,0.034140703517587946,0.003936809045226131,0.9429899497487436,n
810,0.2556532663316583,2.2173366834170856,0.02851256281407035,0.00469389447236181,0.9691708542713569,y
811,0.34148241206030155,2.32286432160804,0.03506532663316583,0.00119821608040201,0.9772613065326632,n
812,0.3358542713567839,2.913316582914573,0.04330653266331659,0.0038339949748743725,0.9334924623115578,n
813,0.21097989949748747,2.5917085427135684,0.013597989949748744,0.0005626381909547739,0.9583668341708544,n
814,0.14168341708542714,4.405778894472363,0.03402010050251257,0.0006794723618090454,0.9305276381909549,n
815,0.4111306532663317,2.2072864321608043,0.045477386934673375,0.00480138190954774,0.9751005025125628,n
816,0.21766331658291455,3.707286432160804,0.013557788944723618,0.004273291457286433,0.9472613065326634,n
817,0.4378643216080402,3.7223618090452266,0.02079396984924623,0.0036657537688442217,0.9391206030150754,n
818,0.3794723618090452,3.0288944723618094,0.016733668341708544,0.0027077135678391967,0.9385175879396984,n
819,0.4044472361809045,2.7575376884422114,0.01922613065326633,0.0037405276381909545,0.9757537688442209,n
820,0.40092964824120597,2.541457286432161,0.04495477386934674,0.0014786180904522615,0.9353015075376884,n
821,0.20077889447236186,4.043969849246231,0.013035175879396984,0.0047733417085427145,0.9342964824120604,n
822,0.2440452261306533,2.4484924623115583,0.016010050251256285,0.0008196733668341709,0.9704773869346732,n
823,0.3407788944723618,2.7047738693467336,0.04455276381909548,0.0007402261306532665,0.9653015075376884,n
824,0.3492211055276382,3.187185929648241,0.013437185929648241,0.003002135678391961,0.9576633165829146,n
825,0.1891708542713568,3.644472361809045,0.04141708542713569,0.0038573618090452268,0.9644472361809046,n
826,0.4026884422110553,2.305276381909548,0.025618090452261308,0.003969522613065327,0.944497487437186,n
827,0.21484924623115575,3.03894472361809,0.014201005025125632,0.003637713567839197,0.9679145728643216,n
828,0.2929396984924623,3.4610552763819094,0.019185929648241208,0.0032872110552763824,0.9589195979899496,n
829,0.16736180904522613,2.8153266331658293,0.04009045226130654,0.0024974120603015078,0.9731909547738692,y
830,0.2021859296482412,3.7902010050251262,0.04431155778894473,0.004217211055276383,0.9600251256281408,n
831,0.3200251256281407,3.2525125628140703,0.03619095477386935,0.0048668090452261325,0.9433417085427136,n
832,0.42555276381909546,3.3680904522613067,0.04157788944723618,0.0036564070351758795,0.9483165829145728,n
833,0.10228643216080402,3.6796482412060314,0.038683417085427135,0.0016935929648241206,0.9641959798994976,y
834,0.3048994974874372,2.1947236180904524,0.010944723618090452,0.004446206030150755,0.9466080402010052,n
835,0.1079145728643216,4.182160804020101,0.03446231155778895,0.0012916834170854272,0.96178391959799,y
836,0.41816582914572864,2.1118090452261304,0.02642211055276382,0.0024553517587939705,0.9367587939698492,n
837,0.3738442211055276,2.3957286432160805,0.04298492462311559,0.003978869346733669,0.9360552763819096,n
838,0.13675879396984925,3.702261306532664,0.047768844221105534,0.0048387688442211065,0.9783165829145728,y
839,0.2370100502512563,2.041457286432161,0.04471356783919599,0.003908768844221106,0.9340954773869348,y
840,0.15645728643216086,3.5791457286432165,0.04153768844221106,0.0022824371859296484,0.9359045226130652,y
841,0.4392713567839196,2.8379396984924625,0.028673366834170856,0.0009365075376884422,0.9653517587939698,n
842,0.1441457286432161,4.003768844221106,0.025537688442211052,0.0006046984924623116,0.9786683417085428,n
843,0.4294221105527638,2.805276381909548,0.02248241206030151,0.0028806281407035184,0.943140703517588,n
844,0.1947989949748744,2.951005025125628,0.02766834170854272,0.0009925879396984925,0.9521356783919598,n
845,0.2384170854271357,4.335427135678392,0.04535678391959801,0.003376005025125629,0.9592713567839196,n
846,0.2510804020100503,2.3530150753768844,0.04921608040201005,0.0032358040201005034,0.9537437185929648,y
847,0.3196733668341709,2.307788944723618,0.04479396984924624,0.0036470603015075374,0.9780653266331658,y
848,0.4315326633165829,4.458542713567839,0.012150753768844221,0.00059535175879397,0.9329396984924624,n
849,0.2391206030150754,2.458542713567839,0.034100502512562816,0.0004785175879396984,0.968718592964824,y
850,0.27183417085427136,4.172110552763819,0.015608040201005029,0.00310962311557789,0.9327889447236182,n
851,0.40163316582914577,4.410804020100503,0.015366834170854271,0.004792035175879397,0.9507286432160804,n
852,0.275,4.013819095477388,0.022201005025125637,0.002301130653266332,0.9666582914572864,n
853,0.2489698492462312,2.420854271356784,0.04555778894472362,0.0021095226130653268,0.9715829145728644,y
854,0.21309045226130652,2.189698492462312,0.03964824120603015,0.0016515326633165831,0.9511809045226132,y
855,0.2127386934673367,2.988693467336684,0.025939698492462308,0.0032030904522613074,0.9389698492462312,n
856,0.35625628140703525,3.5138190954773867,0.043467336683417096,0.004712587939698493,0.977713567839196,n
857,0.3316331658291457,3.5665829145728645,0.02477386934673367,0.0023572110552763825,0.947211055276382,n
858,0.25178391959799,4.116834170854272,0.03289447236180905,0.0021235427135678393,0.9624874371859296,n
859,0.3530904522613065,3.865577889447236,0.040733668341708544,0.0032404773869346747,0.9383668341708544,n
860,0.13113065326633164,3.305276381909548,0.04197989949748745,0.0011795226130653267,0.9351005025125628,y
