U in s4,Po  in s4,In  in s4,Re  in s4,group,decisions,goals
0.3932496985462816,3.927855518611755,0.6060606060606061,0.06160000000000012,40,"[0.0988815  0.09928304 0.09959442 0.09996892 0.09926449 0.09998007
 0.00014919 0.09985036 0.09965239 0.00095132 0.00044064 0.09983139
 0.09944543 0.06196898 0.09946858 0.09885478 0.08429878 0.09924063
 0.00093625 0.09905411 0.0007885  0.00079238 0.07859518 0.05403231
 0.09925897 0.00029725 0.00095218 0.00079708 0.09937188 0.0641041
 0.00049263 0.00110231 0.09962242 0.00074488 0.09434952 0.00056753
 0.00109304 0.00100097 0.00068584 0.00108828 0.0430245  0.00047789
 0.00046824 0.00059826 0.00040858 0.00046864 0.00098434 0.00078151
 0.0005309  0.09835112 0.00122884 0.00074152 0.03038346 0.00102317
 0.00107448 0.00064819 0.00061297 0.08519685 0.00053631 0.00098911
 0.0010077  0.00116496 0.00066418 0.00062852 0.00086531 0.00040567
 0.00097188 0.00032952 0.08548888 0.00065066 0.00090925 0.09764302
 0.00128914 0.00099879 0.00102263 0.0012588  0.02954525 0.09925883
 0.00064488 0.09927174 0.00071648 0.0005064  0.0240497  0.00053618
 0.00032274 0.01060237 0.00079886 0.00030311 0.00078279 0.00071145
 0.00067485 0.00014439 0.01847929 0.00066449 0.0002776  0.00052713
 0.00059448 0.00065127 0.00058183 0.00045635]",[[-3.8061626  4.        -0.73      -2.272    ]]
0.380727597752709,3.9468471562632055,0.5555555555555556,0.06370000000000008,41,"[0.09893375 0.09750774 0.09749909 0.09736039 0.09852198 0.09776651
 0.09704861 0.09743395 0.09744445 0.00226587 0.00183022 0.096451
 0.00295939 0.00244911 0.08410857 0.09642006 0.0560528  0.09666976
 0.09803889 0.01639556 0.00206718 0.05833718 0.00199999 0.0018087
 0.03873168 0.04392438 0.00205081 0.00167934 0.06513987 0.03508013
 0.09670293 0.00193786 0.00236046 0.00169955 0.00172995 0.00121098
 0.00131066 0.00152422 0.03160134 0.03035183 0.00212481 0.06221882
 0.09717652 0.00162089 0.04848941 0.00290931 0.09704273 0.00162545
 0.09628289 0.01839115 0.000869   0.0969066  0.00122029 0.06864346
 0.09687268 0.00111402 0.09665486 0.00179635 0.00170174 0.00172072
 0.0023478  0.0025996  0.00177581 0.00216024 0.00211461 0.09740697
 0.00179334 0.01170467 0.00153205 0.00098094 0.00146263 0.0012572
 0.09754918 0.03559964 0.00084874 0.0022003  0.00088095 0.00146219
 0.00196477 0.00087583 0.00251072 0.07745109 0.08469009 0.01128375
 0.00316601 0.03455465 0.00179396 0.00126442 0.00147204 0.00068478
 0.00141366 0.00144041 0.00259032 0.00150125 0.002101   0.0969029
 0.00131708 0.00118196 0.00222565 0.00133333]",[[-4.6518654 -2.        -0.79      -4.752    ]]
0.5662669164195151,4.1046946858320945,0.8080808080808081,0.06140000000000012,42,"[0.09966723 0.09983813 0.0996319  0.09951563 0.09935526 0.0995205
 0.09951337 0.0998333  0.09941549 0.09927135 0.09921726 0.09845271
 0.09969176 0.09961431 0.09897363 0.09809727 0.09907753 0.09939472
 0.09957512 0.09950349 0.09915452 0.09900295 0.09930702 0.09926366
 0.09959248 0.00265061 0.09874552 0.09917415 0.09861796 0.09898218
 0.09944109 0.09890608 0.09941633 0.09955016 0.09954437 0.09960261
 0.09900254 0.09926395 0.0995455  0.09940028 0.09933888 0.09860054
 0.09896325 0.00354224 0.09885216 0.09939671 0.04017655 0.09887945
 0.00388776 0.09861794 0.09893738 0.09904411 0.09971723 0.09921326
 0.09937571 0.09922745 0.09936623 0.09958472 0.0716096  0.09950215
 0.09956782 0.09937894 0.0993949  0.09932158 0.09941396 0.09981561
 0.09946704 0.07207344 0.09975552 0.00376518 0.09914289 0.07755158
 0.00426109 0.09851636 0.09896809 0.09928822 0.09945984 0.09898353
 0.09943766 0.09947594 0.09810404 0.0994379  0.09913148 0.09908638
 0.09893274 0.09916675 0.099766   0.09913419 0.0991369  0.0996133
 0.09935026 0.09941207 0.09915296 0.09918829 0.09972488 0.00375685
 0.09845931 0.09907183 0.09947333 0.09935282]",[[-7.1889738  0.        -0.67      -2.768    ]]
0.45417293524588315,4.030589228113257,0.5757575757575758,0.06080000000000013,43,"[0.09978881 0.0993959  0.09940632 0.09974161 0.09925193 0.09962361
 0.09912337 0.09964167 0.09886537 0.09916534 0.00054145 0.09935158
 0.09960318 0.09900079 0.09951672 0.09950354 0.02323691 0.00072356
 0.09863512 0.09905002 0.0001671  0.00113519 0.00011616 0.00117559
 0.06545923 0.09897207 0.09867889 0.0991155  0.00150439 0.09891006
 0.09951675 0.09911722 0.00076383 0.00056815 0.00037964 0.09943213
 0.04982506 0.09960182 0.00077261 0.07679703 0.09820462 0.00014249
 0.00034243 0.00122979 0.06021517 0.00061183 0.00019156 0.00047983
 0.03525703 0.00097239 0.00060693 0.09920038 0.00040559 0.00078558
 0.0011215  0.0986255  0.00067446 0.09892282 0.00906145 0.00078605
 0.00103599 0.09850225 0.00066085 0.0003954  0.09998858 0.09898552
 0.001325   0.00039593 0.04839857 0.00142312 0.00058629 0.000696
 0.00074765 0.00047179 0.00067973 0.00096685 0.098953   0.00102163
 0.00130364 0.00039881 0.01584494 0.00137048 0.09926196 0.04265369
 0.09885366 0.09841135 0.00046946 0.00017342 0.00055395 0.00017604
 0.00056476 0.0002476  0.00085206 0.00044866 0.00141397 0.09911613
 0.00071912 0.00048544 0.00027504 0.00041559]",[[-6.343271  8.       -0.43     -3.264   ]]
0.5465747996607271,4.096713385942048,0.5959595959595959,0.06180000000000011,44,"[0.09973515 0.09982973 0.09999682 0.09982863 0.09997601 0.09850549
 0.09939654 0.09999674 0.09952145 0.09956682 0.0999399  0.09973735
 0.09959198 0.09967666 0.09912857 0.00282371 0.09952193 0.0995837
 0.09959562 0.09971919 0.09976546 0.09972662 0.09986144 0.09898216
 0.09979425 0.09974331 0.09965218 0.08257264 0.09950822 0.09987123
 0.09972906 0.0980497  0.09939063 0.01945612 0.00189946 0.09972708
 0.0851585  0.0020778  0.06075317 0.09939279 0.00240685 0.09996675
 0.09997517 0.09999638 0.0989164  0.0655972  0.09963282 0.09946473
 0.09866108 0.09910958 0.0994641  0.02773617 0.09946536 0.09796093
 0.09838222 0.09864711 0.09889757 0.09910135 0.03566999 0.09939658
 0.0031227  0.0036008  0.09899933 0.00251409 0.09995514 0.00235703
 0.09544993 0.09986023 0.0988835  0.05665236 0.00285005 0.09999679
 0.00428348 0.09970022 0.09964997 0.02015972 0.09866666 0.03625182
 0.09878734 0.06148661 0.0986269  0.09949232 0.00113869 0.00263232
 0.00246681 0.09840748 0.00306088 0.00298999 0.09976336 0.09924044
 0.09864759 0.09901081 0.09849487 0.00314021 0.0987306  0.09908124
 0.09971757 0.09935525 0.00466237 0.09982129]",[[-5.4975682 12.        -0.97      -4.256    ]]
0.0007802518592782153,0.13170448838626309,1.0,1.0000000000000007,45,"[0.0001     0.00014649 0.00014649 0.00014649 0.00013745 0.00014649
 0.0001     0.00014649 0.00014649 0.00014649 0.00014649 0.00014649
 0.00011779 0.0001     0.00014649 0.00014649 0.0001372  0.00014649
 0.00014649 0.00014649 0.00014601 0.0001     0.00014649 0.00014649
 0.00010778 0.00014649 0.0001     0.00014649 0.00014649 0.0001
 0.0001     0.00011127 0.00014649 0.00013174 0.00014649 0.00014649
 0.00014649 0.0001044  0.00013182 0.00011549 0.00014649 0.00012746
 0.0001     0.0001     0.00014649 0.00012422 0.0001     0.00014649
 0.00014649 0.0001     0.00014649 0.00014649 0.0001     0.00014649
 0.00014649 0.00014649 0.00014649 0.00014649 0.0001     0.00014649
 0.00010942 0.00014516 0.00014292 0.00014649 0.00014649 0.00014649
 0.00014649 0.00014649 0.00014649 0.00014649 0.00014649 0.0001
 0.00014649 0.00014649 0.00014408 0.00014649 0.00014649 0.00010915
 0.0001     0.00010027 0.00014649 0.00014649 0.0001     0.00014649
 0.0001     0.00014649 0.00014649 0.00010069 0.00014649 0.00014649
 0.00014649 0.00014649 0.00014649 0.00014649 0.00014649 0.00014649
 0.00013011 0.00014649 0.00012121 0.0001    ]",[[-0.4233514  6.        -0.85      -1.776    ]]
0.5204995057706715,4.052166909983631,0.494949494949495,0.0630000000000001,46,"[0.09849676 0.09897029 0.09822071 0.09856118 0.09875591 0.09914683
 0.0981903  0.09854641 0.09935061 0.09826983 0.09902674 0.09836341
 0.09898374 0.09832478 0.09871999 0.09894603 0.09858684 0.09890663
 0.08041286 0.09825698 0.09900222 0.09826849 0.09915576 0.02486933
 0.09726591 0.09865067 0.09846804 0.00709076 0.0316201  0.09862077
 0.00152486 0.0982166  0.09048043 0.00199287 0.09793877 0.0982376
 0.04739878 0.00207328 0.0991004  0.00055322 0.09841555 0.00182083
 0.04143337 0.00137345 0.002359   0.0862656  0.00126539 0.0016918
 0.09456395 0.00172973 0.09837076 0.00255237 0.00145639 0.09782213
 0.00191209 0.0855433  0.09842256 0.00129312 0.08458798 0.00139131
 0.0005243  0.07574231 0.04213161 0.00195535 0.0095805  0.00113294
 0.00186964 0.01418428 0.07129335 0.09715408 0.00151171 0.06711182
 0.00232756 0.00089522 0.00025955 0.09709107 0.00207599 0.00156842
 0.0041333  0.0020989  0.09774323 0.00091876 0.00194249 0.0352577
 0.00080123 0.02766784 0.0988657  0.00167798 0.00163444 0.0144228
 0.00185584 0.09834021 0.09757251 0.00141883 0.00144031 0.00117185
 0.09567049 0.09802361 0.08908299 0.00179845]",[[-1.2690542  2.        -0.91      -0.288    ]]
0.4504314092622931,4.024616981168518,0.5151515151515151,0.0623000000000001,47,"[0.09932571 0.09818412 0.09832494 0.09897562 0.09866491 0.09879784
 0.09894872 0.09836634 0.09805842 0.00349846 0.09845614 0.09726916
 0.09879763 0.00300353 0.09740994 0.09854149 0.09754703 0.01376383
 0.09772654 0.08346643 0.04107976 0.01047469 0.09775895 0.00161948
 0.07098335 0.09868528 0.00200877 0.09611757 0.09650284 0.06041198
 0.05043852 0.09853086 0.09791567 0.00192123 0.00182767 0.00153241
 0.00247199 0.0965436  0.02579874 0.00150356 0.00132202 0.09735285
 0.00358578 0.00271791 0.00139048 0.09768593 0.00208155 0.0027336
 0.04291962 0.00196166 0.00163814 0.00223911 0.08381375 0.0020866
 0.09843525 0.00201945 0.09759832 0.00322911 0.002586   0.00135245
 0.00243851 0.00144304 0.00229283 0.00208484 0.09673903 0.0026601
 0.09760764 0.00272413 0.00225557 0.00141717 0.00157879 0.00193925
 0.00159178 0.09863702 0.00170202 0.09745199 0.00172103 0.09688357
 0.00202321 0.00274487 0.00158163 0.00225622 0.00093157 0.00196394
 0.0014038  0.0727622  0.00222845 0.00167929 0.00167522 0.00147873
 0.00250403 0.00159801 0.09806327 0.09068034 0.00160271 0.00341899
 0.09241398 0.09765615 0.00321045 0.00151137]",[[-2.9604598 10.        -0.61      -0.784    ]]
0.14089817053622197,0.32562791712216327,0.7777777777777778,1.0000000000000007,48,"[0.02735596 0.02571394 0.02501455 0.02660021 0.02725172 0.02632028
 0.02770831 0.02500914 0.02591535 0.02570979 0.02689939 0.02476386
 0.02367233 0.02608885 0.02455027 0.02442929 0.02495632 0.0249874
 0.02579759 0.02555615 0.02528269 0.02584228 0.02553435 0.0249884
 0.01511171 0.02546545 0.02500757 0.02601481 0.02502166 0.02475327
 0.02529877 0.00119747 0.02432275 0.01812754 0.02447766 0.00268108
 0.00322152 0.00177983 0.00125594 0.02209128 0.01446753 0.02170434
 0.024465   0.02512993 0.02301303 0.00099354 0.02629115 0.01290589
 0.00259308 0.00136142 0.00144544 0.00180122 0.00238147 0.02511748
 0.00166018 0.00091248 0.02437656 0.00497759 0.00082885 0.02438858
 0.02441332 0.00173618 0.00154937 0.01186393 0.00102086 0.00079946
 0.00160501 0.0135292  0.00196498 0.02396829 0.02538438 0.02532347
 0.01314314 0.0260111  0.01453663 0.02447115 0.01559284 0.02585809
 0.0019721  0.02404588 0.00086565 0.00113322 0.02196077 0.02496915
 0.00095429 0.00055286 0.02418667 0.00208404 0.0013964  0.00100034
 0.00122397 0.02468595 0.00138961 0.02426071 0.0244022  0.02529868
 0.00977976 0.02556604 0.01130758 0.00691762]",[[-2.114757 14.       -0.49     -3.76    ]]
0.4125341566790425,3.8926774235376858,0.6161616161616161,0.06380000000000006,49,"[0.09900576 0.09828055 0.09931342 0.09799636 0.09907852 0.09837593
 0.09869299 0.09777164 0.00150561 0.09912039 0.0984282  0.09846365
 0.09829829 0.08492046 0.09833768 0.00146239 0.09768919 0.08589251
 0.01967624 0.08192258 0.00167225 0.00113283 0.04689791 0.0982846
 0.02486876 0.00099936 0.02297368 0.00095294 0.00093957 0.00057879
 0.00127248 0.00054455 0.0010064  0.09831599 0.00079326 0.09844169
 0.01552426 0.00103637 0.00099353 0.00089115 0.00083073 0.04340605
 0.00088828 0.00121657 0.00065356 0.00103381 0.0006486  0.00082908
 0.00157252 0.00103003 0.02156174 0.00132551 0.00088762 0.0006825
 0.00039456 0.00077248 0.0011884  0.00104606 0.0010568  0.00119664
 0.09795019 0.00047089 0.09796882 0.00105412 0.00122079 0.0013953
 0.0979155  0.00146596 0.0006313  0.00163043 0.00128972 0.00160664
 0.00067441 0.06915919 0.06160738 0.07528007 0.00110829 0.00186788
 0.0005285  0.00094114 0.09567502 0.00082607 0.00051988 0.00119305
 0.07943439 0.00130228 0.08903557 0.00133482 0.00095293 0.00139902
 0.00115658 0.08362891 0.04109825 0.02197412 0.00079574 0.00110102
 0.00150663 0.00092113 0.00068109 0.00077954]",[[-8.0346766 -4.        -0.55      -1.28     ]]
