Scenario_num,b,q,meann,stdev,delta
600,0.14008577194752775,2.9220484359233097,0.0312108980827447,0.004009045226130653,0.9398241206030151
601,0.2308526740665994,2.303985872855701,0.020474268415741674,0.004475376884422112,0.9443969849246231
602,0.2817103935418769,2.9825933400605447,0.01615539858728557,0.003205025125628141,0.9468592964824121
603,0.2820635721493441,2.3266902119071644,0.012885973763874877,0.001649246231155779,0.9609296482412061
604,0.14255802219979818,3.3408173562058527,0.01966700302724521,0.0037155778894472366,0.9781658291457286
605,0.26334510595358224,2.273713420787084,0.049374369323915236,0.003100502512562814,0.9626381909547739
606,0.2107214934409687,2.2056004036326944,0.02967709384460141,0.004362814070351759,0.9492713567839196
607,0.35905650857719473,2.8312310797174574,0.03867810292633704,0.0022964824120603015,0.9557035175879397
608,0.4314581231079717,2.9775479313824422,0.038032290615539865,0.001741708542713568,0.9686180904522613
609,0.2432139253279516,3.4164984863773973,0.013410696266397579,0.0022723618090452263,0.9475628140703518
610,0.20648335015136224,4.140514631685166,0.016962663975782038,0.0015527638190954774,0.9449497487437186
611,0.3696518668012109,3.3105449041372355,0.042674066599394565,0.004169849246231157,0.9357035175879398
612,0.19588799192734613,4.4810797174571135,0.01619576185671039,0.0023206030150753772,0.9500753768844221
613,0.31914732593340056,4.04465186680121,0.01082744702320888,0.0038924623115577897,0.9559045226130654
614,0.30713925327951563,4.385216952573158,0.027699293642785068,0.0024090452261306535,0.9714321608040201
615,0.22308274470232087,3.4719979818365285,0.04174571140262361,0.0033738693467336685,0.9569597989949749
616,0.22943995963673056,3.6233602421796167,0.047517658930373366,0.002147738693467337,0.9765577889447236
617,0.3526992936427851,2.1248738647830474,0.027336024217961656,0.004374874371859297,0.9724371859296482
618,0.4145055499495459,3.4265893037336026,0.02782038345105953,0.0020472361809045227,0.953643216080402
619,0.4413471241170535,2.886730575176589,0.019868819374369327,0.004382914572864322,0.9559547738693468
620,0.2361503531786075,2.722754793138244,0.045539858728557016,0.0036231155778894478,0.9618844221105528
621,0.37848133198789097,3.5148839556004035,0.04214934409687185,0.0027145728643216084,0.9625376884422111
622,0.3961402623612512,2.702573158425833,0.0410191725529768,0.0012914572864321607,0.9746984924623115
623,0.1068869828456105,2.518415741675076,0.049091826437941466,0.0045758793969849255,0.930175879396985
624,0.30325428859737635,2.046670030272452,0.013451059535822402,0.0011346733668341708,0.9687688442211055
625,0.35587790110998985,2.399848637739657,0.045378405650857725,0.0031246231155778897,0.9349497487437186
626,0.11960141271442988,3.850403632694248,0.03274470232088799,0.002734673366834171,0.9397236180904524
627,0.18705852674066606,3.0078203834510595,0.037749747729566095,0.0018663316582914573,0.9494723618090453
628,0.23650353178607464,3.9109485368314822,0.010988900100908174,0.0014442211055276381,0.9710301507537689
629,0.1655146316851665,3.1768415741675087,0.03185671039354188,0.0026462311557788947,0.9677638190954774
630,0.1867053481331988,3.4745206861755804,0.03916246215943492,0.0012030150753768844,0.9465075376884422
631,0.1817608476286579,2.9371846619576187,0.01567103935418769,0.002883417085427136,0.9668090452261306
632,0.13302219979818367,4.208627648839556,0.012401614530776994,0.0011386934673366833,0.9400753768844221
633,0.3276236125126135,2.8690716448032285,0.014742684157416754,0.0016693467336683417,0.9732412060301507
634,0.3004288597376388,3.0128657921291637,0.022371342078708376,0.0026824120603015076,0.9688693467336683
635,0.4152119071644803,3.5123612512613525,0.03161453077699294,0.0015728643216080403,0.9446482412060302
636,0.4116801210898082,3.509838546922301,0.02164480322906155,0.004547738693467337,0.9365577889447236
637,0.4469979818365287,3.958879919273462,0.022048435923309788,0.0012472361809045228,0.9602763819095478
638,0.3689455095862765,3.613269424823411,0.040494450050454094,0.002678391959798995,0.9312814070351759
639,0.33963168516649844,3.7974268415741683,0.029515640766902117,0.003410050251256282,0.9386180904522613
640,0.3138496468213925,2.4074167507568114,0.020837537840565086,0.0015648241206030152,0.9784170854271357
641,0.4484106962663976,2.9270938446014125,0.02693239152371342,0.0036994974874371865,0.9419346733668342
642,0.3081987891019173,3.926084762865792,0.03363269424823411,0.0017618090452261308,0.9532914572864322
643,0.3488143289606458,3.2853178607467206,0.010908173562058528,0.004403015075376885,0.9673115577889447
644,0.4272199798183653,2.394803229061554,0.031251261352169525,0.003707537688442211,0.9418341708542713
645,0.18529263370333,2.843844601412714,0.011271442986881935,0.0030683417085427137,0.9545477386934673
646,0.11041876892028256,3.3130676084762865,0.02802219979818365,0.002344723618090452,0.9621859296482412
647,0.3675327951564077,4.251513622603431,0.02406659939455096,0.003687437185929649,0.9606281407035177
648,0.4466448032290615,2.747981836528759,0.011715438950554996,0.004431155778894472,0.9331407035175879
649,0.325151362260343,3.446770938446014,0.01688193743693239,0.0035708542713567843,0.9459045226130653
650,0.2283804238143289,3.6359737638748735,0.049212916246215946,0.0016653266331658292,0.9660552763819096
651,0.4219223007063572,2.9851160443995965,0.04646821392532795,0.0011829145728643217,0.935854271356784
652,0.2806508577194753,2.649596367305752,0.04336024217961655,0.0012110552763819095,0.9438944723618091
653,0.24392028254288603,2.62941473259334,0.014783047426841571,0.0031688442211055276,0.9703266331658291
654,0.35658425832492435,3.0835015136226027,0.023622603430877902,0.001641206030150754,0.9592211055276382
655,0.4236881937436933,2.4856205852674065,0.04687184661957619,0.0025055276381909554,0.9732914572864322
656,0.35693743693239155,3.080978809283552,0.025075681130171543,0.003647236180904523,0.9659045226130654
657,0.4024974772956609,3.9286074672048437,0.0420686175580222,0.0036150753768844223,0.9348492462311558
658,0.13266902119071644,2.8564581231079718,0.04521695257315843,0.0016130653266331657,0.9697236180904523
659,0.1588042381432896,4.2742179616548945,0.03157416750756811,0.0035025125628140707,0.9567587939698493
660,0.15315338042381432,3.4442482341069627,0.03540867810292633,0.004728643216080403,0.9753517587939698
661,0.27005549949545915,2.7933905146316853,0.024228052472250253,0.003848241206030151,0.9316834170854272
662,0.4205095862764884,2.6596871846619576,0.039122098890010094,0.0033537688442211062,0.9527889447236181
663,0.3286831483350152,3.605701311806256,0.0224117053481332,0.004202010050251257,0.9355527638190955
664,0.16339556004036326,3.6284056508577205,0.026569122098890008,0.00107035175879397,0.9784673366834171
665,0.3329212916246216,2.1450554994954603,0.04263370332996973,0.0020150753768844224,0.9587185929648241
666,0.26687689202825426,2.5285065590312814,0.0230978809283552,0.00484924623115578,0.9391708542713568
667,0.2827699293642785,3.9941977800201816,0.01829465186680121,0.0031085427135678395,0.9462562814070352
668,0.3283299697275479,4.286831483350151,0.025761856710393542,0.0026060301507537693,0.9775628140703517
669,0.1139505549949546,4.493693239152371,0.04457114026236125,0.004656281407035176,0.9471608040201005
670,0.16092330978809286,2.3367810292633706,0.013572149344096871,0.0029517587939698496,0.9360050251256282
671,0.32585771947527753,2.19803229061554,0.02192734611503532,0.0028150753768844223,0.973643216080402
672,0.4222754793138244,4.2843087790111,0.028950554994954594,0.004877386934673367,0.966356783919598
673,0.3721241170534813,2.9573662966700303,0.02737638748738648,0.0032010050251256284,0.9339949748743719
674,0.20683652875882946,3.69904137235116,0.04122098890010091,0.0036954773869346735,0.9612814070351758
675,0.23579717457114024,4.079969727547931,0.017648839556004037,0.0035065326633165832,0.9595226130653266
676,0.11112512613521697,2.6773461150353186,0.036902119071644805,0.001207035175879397,0.9329899497487437
677,0.17116548940464174,2.3771442986881937,0.04868819374369325,0.002895477386934674,0.972537688442211
678,0.2403884964682139,4.168264379414733,0.033350151362260334,0.0030160804020100507,0.9444472361809045
679,0.42156912209889,4.049697275479314,0.04719475277497478,0.002441206030150754,0.9311306532663317
680,0.11253784056508576,2.435166498486377,0.035933400605449035,0.002143718592964824,0.9580150753768845
681,0.4240413723511605,2.520938446014126,0.025560040363269428,0.004732663316582915,0.9799748743718593
682,0.4346367305751766,4.367558022199798,0.022492431886982845,0.002224120603015076,0.9317336683417086
683,0.3883703329969728,3.5829969727547932,0.033471241170534814,0.0024974874371859294,0.9770100502512563
684,0.11147830474268416,3.88824419778002,0.03770938446014127,0.0032452261306532668,0.9581658291457287
685,0.3636478304742684,3.396316851664985,0.04566094853683149,0.0014402010050251256,0.949572864321608
686,0.17681634712411706,2.760595358224016,0.04933400605449042,0.0014964824120603016,0.9575125628140704
687,0.10971241170534814,4.423057517658932,0.01942482341069627,0.00204321608040201,0.9635929648241206
688,0.17010595358224018,3.598133198789102,0.017729566094853686,0.0035668341708542718,0.9637939698492463
689,0.4498234106962664,4.269172552976792,0.01260343087790111,0.0026984924623115578,0.9728894472361809
690,0.17646316851664984,3.5401109989909183,0.010221997981836529,0.002899497487437186,0.9350502512562815
691,0.3703582240161453,3.9462663975782037,0.049455095862764885,0.0021035175879396987,0.9724874371859297
692,0.11183148335015136,2.029011099899092,0.0198284561049445,0.003120603015075377,0.9714824120603015
693,0.3198536831483351,3.1087285570131185,0.0255196770938446,0.0021597989949748743,0.9782663316582915
694,0.3597628657921291,3.815085771947528,0.016074672048435924,0.002995979899497488,0.9601758793969849
695,0.14679616548940466,2.0441473259334004,0.04796165489404642,0.004435175879396985,0.973391959798995
696,0.17858224016145308,3.7242684157416734,0.01332996972754793,0.0018100502512562815,0.9481658291457287
697,0.3534056508577195,2.258577194752774,0.0389606458123108,0.004612060301507538,0.9440954773869347
698,0.3134964682139253,2.9952068617558023,0.031775983854692234,0.0039165829145728645,0.93178391959799
699,0.3615287588294652,2.7580726538849647,0.01663975782038345,0.0010824120603015075,0.9730402010050251
700,0.21142785065590314,2.483097880928355,0.03145307769929365,0.0016452261306532665,0.967462311557789
701,0.3996720484359233,4.397830474268416,0.01776992936427851,0.0020391959798994976,0.9709798994974874
702,0.1796417759838547,2.828708375378405,0.04182643794147326,0.003675376884422111,0.9591206030150754
703,0.35835015136226034,4.468466195761857,0.04235116044399597,0.0014120603015075378,0.9571608040201005
704,0.4120332996972754,3.1793642785065592,0.027214934409687183,0.004604020100502513,0.9538442211055277
705,0.16268920282542887,2.013874873864783,0.024833501513622604,0.001862311557788945,0.9743467336683417
706,0.3682391523713421,3.6006559031281533,0.024793138244197783,0.002690452261306533,0.9389195979899498
707,0.21107467204843594,3.292885973763875,0.02208879919273461,0.0015969849246231156,0.973894472361809
708,0.4300454086781029,4.407921291624621,0.03028254288597377,0.002790954773869347,0.9666582914572864
709,0.2534561049445005,2.42255297679112,0.03367305751765893,0.0032492462311557793,0.9721859296482412
710,0.2930121089808274,3.43920282542886,0.031816347124117066,0.0013236180904522615,0.9362562814070352
711,0.2771190716448032,4.372603430877901,0.03657921291624621,0.0013959798994974874,0.9623366834170854
712,0.2838294651866801,3.0456609485368316,0.01530776992936428,0.0020673366834170854,0.9767085427135679
713,0.29407164480322906,3.656155398587286,0.04582240161453078,0.0023809045226130653,0.9694221105527638
714,0.2866548940464177,2.341826437941473,0.04323915237134208,0.002955778894472362,0.9413316582914574
715,0.4166246215943491,2.546165489404642,0.0460242179616549,0.004579899497487438,0.9477638190954775
716,0.1379667003027245,2.556256306760848,0.022976791120080726,0.004334673366834171,0.9795728643216081
717,0.24745206861755806,4.00933400605449,0.035449041372351164,0.004780904522613066,0.9426884422110553
718,0.11006559031281536,2.8085267406659944,0.03294651866801211,0.004624120603015076,0.9593718592964824
719,0.3428102926337033,3.9059031281533807,0.04481331987891018,0.002963819095477387,0.9616331658291457
720,0.3495206861755802,2.7631180625630685,0.029475277497477293,0.0018341708542713568,0.9560552763819096
721,0.4247477295660949,4.006811301715439,0.028264379414732595,0.002585929648241206,0.9611809045226131
722,0.2919525731584258,2.3670534813319883,0.028789101917255294,0.002348743718592965,0.9603768844221106
723,0.3894298688193744,3.517406659939456,0.014258324924318869,0.004945728643216081,0.9363065326633166
724,0.2156659939455096,2.107214934409688,0.03520686175580222,0.002421105527638191,0.9727386934673367
725,0.16728052472250254,4.067356205852674,0.034439959636730584,0.0038804020100502517,0.9427889447236181
726,0.3650605449041372,3.873107971745712,0.02677093844601413,0.004519597989949749,0.9319849246231157
727,0.2778254288597376,4.344853683148335,0.029556004036326945,0.0020633165829145733,0.9756532663316583
728,0.33044904137235115,3.792381432896065,0.010423814328960649,0.0044552763819095485,0.9794221105527638
729,0.2167255297679112,3.575428859737639,0.01813319878910192,0.0021155778894472363,0.9562060301507538
730,0.2011856710393542,3.469475277497477,0.02447023208879919,0.0022160804020100507,0.9669095477386934
731,0.3159687184661958,2.235872855701312,0.03314833501513624,0.00437889447236181,0.9372110552763819
732,0.1061806256306761,4.173309788092835,0.046104944500504536,0.0012190954773869348,0.9603266331658291
733,0.1905903128153381,3.4366801210898084,0.02301715438950555,0.0026301507537688446,0.9627386934673366
734,0.4201564076690212,2.5991422805247217,0.020433905146316853,0.003896482412060302,0.9651507537688442
735,0.16410191725529769,3.0734106962663974,0.04069626639757822,0.0034582914572864323,0.9614824120603015
736,0.22167003027245208,2.074419778002018,0.02564076690211907,0.002778894472361809,0.9542462311557789
737,0.3954339051463168,3.8226538849646814,0.04864783047426842,0.003759798994974875,0.9600753768844221
738,0.4137991927346115,2.5133703329969728,0.021564076690211903,0.0030080402010050256,0.9455527638190955
739,0.17928859737638747,3.979061553985873,0.04291624621594349,0.001814070351758794,0.9313316582914574
740,0.19553481331987893,2.5966195761856707,0.035327951564076684,0.00234070351758794,0.9514824120603015
741,0.44558526740665994,2.3393037336024216,0.028102926337033297,0.002256281407035176,0.9641959798994975
742,0.15244702320887993,3.244954591321897,0.012926337033299698,0.004173869346733669,0.9746482412060301
743,0.14467709384460142,3.608224016145308,0.04166498486377397,0.004013065326633166,0.9752512562814071
744,0.19659434914228047,3.7797679112008082,0.03670030272452069,0.0013718592964824122,0.9439447236180905
745,0.10088294651866801,2.573915237134208,0.02822401614530777,0.0029276381909547743,0.9534924623115578
746,0.4134460141271443,2.006306760847629,0.016599394550958633,0.002035175879396985,0.9535929648241206
747,0.2015388496468214,3.9664480322906153,0.02971745711402624,0.0015005025125628142,0.9723366834170855
748,0.19482845610494454,2.83627648839556,0.03508577194752775,0.0038160804020100506,0.9650502512562814
749,0.2566347124117053,4.4709889001009095,0.02152371342078709,0.003824120603015076,0.9585678391959799
750,0.32197275479313825,2.460393541876892,0.030807265388496468,0.001263316582914573,0.9467085427135679
751,0.3039606458123108,2.291372351160444,0.024510595358224016,0.0022040201005025127,0.9302261306532664
752,0.11854187689202825,2.5915741675075683,0.03972754793138244,0.00395678391959799,0.9589698492462312
753,0.20754288597376389,2.879162462159435,0.04800201816347125,0.00362713567839196,0.9769597989949749
754,0.15668516649848638,3.5703834510595365,0.0486074672048436,0.003992964824120603,0.9319346733668342
755,0.12348637739656912,4.299445005045408,0.03318869828456105,0.003631155778894473,0.9300753768844222
756,0.30360746720484355,3.696518668012109,0.043844601412714436,0.001114572864321608,0.9417336683417086
757,0.1856458123107972,2.3165993945509578,0.033027245206861754,0.004274371859296483,0.953140703517588
758,0.13125630676084765,3.159182643794148,0.023218970736629662,0.004632160804020101,0.964748743718593
759,0.17081231079717454,4.428102926337034,0.025600403632694245,0.002875376884422111,0.9785678391959799
760,0.30537336024217965,2.0920787083753782,0.03791120080726538,0.004503517587939699,0.9391206030150754
761,0.2665237134207871,2.0264883955600403,0.016316851664984866,0.0014522613065326634,0.9338944723618091
762,0.37706861755802223,3.734359233097881,0.0268920282542886,0.003884422110552764,0.9602261306532663
763,0.4480575176589303,2.480575176589304,0.04231079717457114,0.004439195979899498,0.9421859296482412
764,0.2555751765893037,3.5956104944500504,0.03117053481331988,0.004390954773869348,0.9507788944723619
765,0.37671543895055504,4.445761856710393,0.04650857719475278,0.0037437185929648244,0.9318341708542714
766,0.3788345105953582,2.2964177598385467,0.04901109989909183,0.0018381909547738695,0.9701256281407035
767,0.4003784056508577,2.4149848637739657,0.04969727547931383,0.004555778894472362,0.9651005025125629
768,0.2863017154389505,2.268668012108981,0.02870837537840565,0.004137688442211056,0.9555527638190955
769,0.3142028254288597,2.798435923309788,0.04695257315842583,0.003341708542713568,0.9588693467336683
770,0.3512865792129163,4.4003531786074666,0.018012108980827446,0.002819095477386935,0.9717336683417085
771,0.3474016145307769,4.322149344096872,0.029757820383451063,0.0030040201005025126,0.9437939698492462
772,0.10264883955600404,2.5537336024217963,0.04667003027245208,0.0015326633165829147,0.9499246231155779
773,0.1895307769929364,2.069374369323916,0.03153380423814329,0.0032854271356783926,0.9788693467336683
774,0.231912209889001,2.8917759838546924,0.0174066599394551,0.002127638190954774,0.9301256281407035
775,0.2576942482341069,2.059283551967709,0.012643794147325934,0.0037919597989949753,0.9432914572864322
776,0.28488900100908177,3.9740161453077696,0.035247225025227036,0.0035949748743718596,0.9351507537688443
777,0.29089303733602423,3.4972250252270443,0.010262361251261351,0.0037718592964824126,0.9553517587939698
778,0.3014883955600404,4.0370837537840565,0.010787083753784055,0.0033015075376884423,0.9658542713567839
779,0.14714934409687186,2.362008072653885,0.040575176589303735,0.0021758793969849245,0.9638442211055276
780,0.13196266397578205,3.7671543895055497,0.01805247225025227,0.003397989949748744,0.9451507537688443
781,0.14432391523713425,2.1299192734611503,0.043562058526740666,0.004045226130653267,0.9640954773869347
782,0.2792381432896065,3.2424318869828457,0.02075681130171544,0.004206030150753769,0.9419849246231156
783,0.3816599394550959,2.097124117053481,0.037305751765893035,0.004222110552763819,0.9726884422110553
784,0.4173309788092835,3.7141775983854695,0.02624621594349142,0.0017095477386934676,0.9707788944723618
785,0.4392280524722503,3.305499495459132,0.04146316851664985,0.004302512562814071,0.9458040201005026
786,0.3466952573158426,2.566347124117053,0.02669021190716448,0.004660301507537689,0.9797738693467336
787,0.3435166498486377,2.644550958627649,0.033915237134207875,0.002405025125628141,0.9327889447236182
788,0.19023713420787086,3.2121594349142284,0.02899091826437942,0.0043467336683417086,0.9574623115577889
789,0.11783551967709385,3.736881937436933,0.04081735620585268,0.004680402010050252,0.9399246231155779
790,0.3099646821392533,3.923562058526741,0.039889001009081736,0.001934673366834171,0.9611306532663316
791,0.3029011099899092,2.80095862764884,0.029434914228052483,0.004314572864321608,0.9691206030150754
792,0.214606458123108,3.14656912209889,0.036377396569122096,0.0025015075376884424,0.9694723618090453
793,0.27288092835519673,2.099646821392533,0.017971745711402618,0.004214070351758794,0.9737437185929648
794,0.1220736629667003,2.7858224016145305,0.01010090817356206,0.00267035175879397,0.9362060301507538
795,0.4162714429868819,3.479566094853684,0.02806256306760848,0.004290452261306533,0.937462311557789
796,0.2453329969727548,2.586528758829465,0.039808274470232094,0.004640201005025126,0.9304773869346734
797,0.2100151362260343,2.576437941473259,0.011473259334006057,0.0021678391959799,0.9554522613065327
798,0.3202068617558022,4.418012108980827,0.024147325933400604,0.0016010050251256283,0.9639949748743719
799,0.1132441977800202,2.7000504540867807,0.024994954591321897,0.004338693467336684,0.9707286432160804
800,0.2764127144298688,3.961402623612512,0.02313824419778002,0.0023085427135678396,0.9609798994974874
801,0.2598133198789102,3.6031786074672048,0.02794147325933401,0.0034381909547738696,0.9544472361809045
802,0.1739909182643794,3.3029767911200807,0.026205852674066603,0.003968844221105528,0.9759045226130654
803,0.4127396569122098,2.7681634712411705,0.03678102926337033,0.0024934673366834173,0.9642462311557789
804,0.4417003027245207,3.4215438950555,0.017689202825428862,0.00486532663316583,0.9747989949748743
805,0.3795408678102926,4.193491422805248,0.02503531786074672,0.0011628140703517588,0.9692713567839196
806,0.173284561049445,4.2792633703329965,0.034238143289606456,0.001142713567839196,0.9359045226130653
807,0.3964934409687184,3.4820887991927343,0.049535822401614533,0.003582914572864322,0.9500251256281407
808,0.2280272452068617,3.3332492431886984,0.018254288597376392,0.003518592964824121,0.9307286432160804
809,0.3205600403632694,4.49117053481332,0.03278506559031282,0.003936683417085428,0.9483668341708543
810,0.16127648839556005,2.2409182643794145,0.030645812310797174,0.0042381909547738695,0.9713316582914573
811,0.1849394550958628,3.817608476286579,0.03702320887991927,0.002457286432160804,0.9342964824120603
812,0.2033047426841574,2.7126639757820383,0.018173562058526743,0.0013396984924623117,0.9570100502512563
813,0.16692734611503532,3.7293138244197785,0.02725529767911201,0.002477386934673367,0.9573115577889447
814,0.30749243188698283,4.0345610494450055,0.02798183652875883,0.0038442211055276384,0.9368592964824121
815,0.32409182643794143,4.135469223007064,0.048768920282542885,0.001014070351758794,0.9540452261306532
816,0.16445509586276488,4.243945509586276,0.03665993945509586,0.002232160804020101,0.9541959798994974
817,0.2986629667003027,2.7782542885973767,0.01873864783047427,0.004101507537688443,0.9343467336683418
818,0.3456357214934409,3.620837537840565,0.01131180625630676,0.0036391959798994975,0.9478643216080402
819,0.44346619576185664,3.2600908173562058,0.020635721493440968,0.0033658291457286434,0.9487688442211055
820,0.1376135216952573,3.1818869828456107,0.02196770938446014,0.004837185929648242,0.9492211055276382
821,0.20542381432896065,2.662209889001009,0.0403329969727548,0.0027587939698492468,0.9787185929648241
822,0.3654137235116044,2.253531786074672,0.02188698284561049,0.0038763819095477387,0.9338442211055277
823,0.37424318869828455,4.054742684157417,0.03226034308779011,0.0014763819095477387,0.9536934673366835
824,0.33186175580221994,4.2389001009081735,0.011392532795156408,0.0017015075376884425,0.9428391959798995
825,0.16233602421796167,4.165741675075681,0.036215943491422806,0.0031648241206030155,0.9642964824120603
826,0.17469727547931382,4.014379414732593,0.023905146316851658,0.004873366834170854,0.9579145728643216
827,0.4477043390514631,3.683905146316852,0.023864783047426844,0.004925628140703518,0.9610804020100503
828,0.3618819374369323,4.246468213925327,0.03266397578203835,0.0030522613065326635,0.9577638190954774
829,0.3279767911200807,2.8261856710393545,0.01970736629667004,0.0047849246231155785,0.9400251256281408
830,0.2160191725529768,3.754540867810293,0.027295660948536832,0.004250251256281408,0.9657537688442211
831,0.4441725529767912,3.794904137235117,0.022694248234106963,0.0010301507537688443,0.940175879396985
832,0.2244954591321897,2.606710393541877,0.01627648839556004,0.0030482412060301514,0.9636934673366834
833,0.245686175580222,4.153128153380424,0.0441271442986882,0.0021718592964824123,0.9377638190954775
834,0.3519929364278507,2.160191725529768,0.03694248234106963,0.0025577889447236184,0.9470100502512563
835,0.1976538849646821,4.158173562058527,0.02144298688193744,0.0024170854271356786,0.9793718592964824
836,0.3837790110998991,3.8428355196770942,0.037628657921291615,0.003253266331658292,0.9480653266331659
837,0.3802472250252271,3.3382946518668013,0.04606458123107972,0.0013155778894472362,0.9786683417085427
838,0.13337537840565086,4.203582240161452,0.048203834510595366,0.0022603015075376882,0.9309798994974875
839,0.3184409687184662,4.3196266397578205,0.035812310797174576,0.0023366834170854274,0.9537939698492462
840,0.1729313824419778,3.0935923309788094,0.04804238143289607,0.0042542713567839206,0.9600251256281407
841,0.2880676084762865,2.7832996972754795,0.03548940464177599,0.0037276381909547743,0.9431909547738694
842,0.2569878910191725,3.12891019172553,0.042714429868819376,0.004117587939698493,0.9687185929648241
843,0.18988395560040364,4.019424823410697,0.02773965691220989,0.0011748743718592966,0.9398743718592966
844,0.3823662966700302,2.7404137235116046,0.013693239152371342,0.0021959798994974876,0.9307788944723618
845,0.157744702320888,3.0507063572149344,0.03686175580221998,0.002240201005025126,0.9762060301507538
846,0.382013118062563,3.295408678102926,0.0453380423814329,0.0031929648241206033,0.942889447236181
847,0.18317356205852675,3.799949545913219,0.0179313824419778,0.0015165829145728643,0.9366080402010051
848,0.1927093844601413,2.1627144298688195,0.034318869828456104,0.002469346733668342,0.9701758793969849
849,0.31808779011099897,2.2182139253279516,0.03290615539858729,0.0034502512562814077,0.9662060301507538
850,0.159510595358224,2.742936427850656,0.028385469223007068,0.0019668341708542715,0.9599246231155779
851,0.12278002018163472,4.281786074672048,0.04828456104944501,0.0030281407035175883,0.9699748743718593
852,0.29371846619576186,3.4543390514631684,0.025317860746720485,0.0033859296482412066,0.9366582914572865
853,0.33927850655903125,2.8816851664984866,0.04545913218970737,0.00108643216080402,0.9550502512562814
854,0.2531029263370333,2.770686175580221,0.04832492431886983,0.0027266331658291464,0.9408291457286433
855,0.2177850655903128,3.686427850655903,0.030201816347124117,0.0037678391959798997,0.95178391959799
856,0.16798688193743694,2.293895055499496,0.02285570131180626,0.004748743718592965,0.9460552763819096
857,0.3781281533804238,3.3080221997981836,0.024026236125126138,0.003196984924623116,0.9515326633165829
858,0.19836024217961654,3.3206357214934417,0.048809283551967717,0.00235678391959799,0.9631909547738694
859,0.16198284561049445,2.8993440968718467,0.032179616548940464,0.004246231155778895,0.9469095477386935
860,0.18458627648839554,3.752018163471241,0.018940464177598385,0.002465326633165829,0.9754522613065326
861,0.2824167507568113,3.1062058526740666,0.011997981836528759,0.004949748743718593,0.9314824120603016
862,0.2682896064581231,4.062310797174572,0.04848637739656912,0.0040291457286432165,0.969572864321608
863,0.216372351160444,4.430625630676085,0.010665993945509586,0.0029879396984924624,0.9671105527638191
864,0.1418516649848638,2.0819878910191725,0.016922300706357217,0.0025336683417085427,0.9489195979899497
865,0.4198032290615539,3.3609989909182647,0.01877901109989909,0.003703517587939699,0.9511306532663317
866,0.4448789101917256,3.0355701311806254,0.04731584258324925,0.004644221105527639,0.9503266331658292
867,0.13867305751765893,2.3695761856710402,0.025963673057517664,0.003948743718592966,0.9410804020100503
868,0.4385216952573159,3.3887487386478305,0.029273461150353175,0.0028070351758793972,0.9476130653266331
869,0.15456609485368314,2.079465186680121,0.024873864783047428,0.004965829145728644,0.9552512562814071
870,0.32091321897073666,4.112764883955601,0.04759838546922302,0.004210050251256281,0.9725879396984924
871,0.4311049445005045,3.5602926337033303,0.017527749747729568,0.0017859296482412063,0.9516834170854271
872,0.33857214934409685,3.999243188698285,0.04432896064581232,0.0010261306532663318,0.9461557788944724
873,0.23685671039354186,3.111251261352169,0.013854692230070636,0.0027386934673366836,0.9530904522613065
874,0.12631180625630678,4.221241170534814,0.04973763874873865,0.004805025125628141,0.934246231155779
875,0.2481584258324924,2.9699798183652875,0.0439656912209889,0.003498492462311558,0.9480150753768845
876,0.15562563067608476,4.395307769929364,0.01744702320887992,0.004069346733668342,0.9637437185929648
877,0.4349899091826438,4.332240161453076,0.0165590312815338,0.002453266331658292,0.9526381909547739
878,0.4431130171543896,4.349899091826438,0.012038345105953582,0.002131658291457287,0.9613819095477387
879,0.4229818365287588,2.6117558022199803,0.014056508577194751,0.003333668341708543,0.959572864321608
880,0.3929616548940464,4.085015136226033,0.04142280524722503,0.001327638190954774,0.963643216080402
881,0.3477547931382442,3.466952573158426,0.015993945509586282,0.0028432160804020105,0.9456030150753769
882,0.2884207870837537,2.9170030272452068,0.02394550958627649,0.0012231155778894473,0.9630402010050252
883,0.3968466195761856,4.3574672048435925,0.030928355196770937,0.002549748743718593,0.9387688442211055
884,0.1513874873864783,3.1339556004036333,0.04364278506559032,0.001456281407035176,0.9383668341708543
885,0.4190968718466196,4.180877901109991,0.021281533804238147,0.0022844221105527644,0.954497487437186
886,0.3092583249243189,2.563824419778002,0.01712411705348133,0.0032814070351758796,0.9760552763819096
887,0.22096367305751768,3.6889505549949546,0.015832492431886985,0.0012311557788944724,0.9692211055276382
888,0.16304238143289607,4.377648839556004,0.04525731584258325,0.0030884422110552764,0.9711306532663316
889,0.3936680121089808,2.2610998990918265,0.029071644803229064,0.0017738693467336684,0.965
890,0.2845358224016145,4.1985368314833496,0.046226034308779015,0.003393969849246231,0.9573618090452262
891,0.16657416750756812,4.011856710393542,0.02277497477295661,0.004282412060301508,0.956105527638191
892,0.29053985872855703,4.453329969727548,0.019182643794147327,0.001363819095477387,0.9779145728643216
893,0.3509334006054491,3.671291624621594,0.04824419778002018,0.0027226130653266335,0.9519346733668342
894,0.2753531786074672,2.5436427850655905,0.04727547931382442,0.0034020100502512567,0.9582663316582914
895,0.34916750756811304,3.8655398587285568,0.011917255297679112,0.0036190954773869352,0.9519849246231156
896,0.37742179616548943,3.287840565085772,0.012684157416750757,0.0036914572864321614,0.9509296482412061
897,0.2831231079717457,3.4341574167507565,0.03282542885973764,0.004121608040201005,0.9327386934673367
